case,problem,cores,group,first_variant,first_call,candidate,makespan,added_bytes,scheduled_bytes,original_bytes,partition_added_bytes,spill_bytes,hit_rate,hit_bytes,active_cores,miss_bytes,eligible_bytes,effective_ddr_byte_proxy,cache_key,plan_path,result_path
case_051,1,3,lowcore,strong,9,local_duration,312423,9110978,9504196,393218,9110978,0,,0,3,,,9504196,2615494519073a1792cbe4efa08fe62da8371540e603d6409ad00102ddc1ab1a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002327-76ce08d5d68142f2af0a02726cde960e/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002327-76ce08d5d68142f2af0a02726cde960e/official_result.json.gz
case_051,1,3,lowcore,strong,10,p1_joint_r0_tensor_cap0.25_eft_merge8,312423,9110978,9504196,393218,9110978,0,,0,3,,,9504196,ac28e1913372caaf6a225fe0146f1bbbf8d723ecf8923accd7a7f31798ad5d0a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002327-7e87a5ffb311465fbba31e6eab19d557/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002327-7e87a5ffb311465fbba31e6eab19d557/official_result.json.gz
case_051,1,3,lowcore,strong,11,p1_joint_r0_phase2_eft_merge8,314665,9176514,9569732,393218,9176514,0,,0,3,,,9569732,72b9960fb71fc82a58c0c601aebe980698b6e5561069f8081d0faa5c2fd3c38b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002328-5fd2f61db2724ea89eae27a26d66955e/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002328-5fd2f61db2724ea89eae27a26d66955e/official_result.json.gz
case_051,1,3,lowcore,strong,12,observed_duration,313219,9110978,9504196,393218,9110978,0,,0,3,,,9504196,bc1ffa8b9ab1a6490c087ea696093cabbeb1cc34a37e7c2c119fb1c9d5f1b78c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002329-be123f4533e34f9e91537ff3a06e1ae0/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002329-be123f4533e34f9e91537ff3a06e1ae0/official_result.json.gz
case_051,1,3,lowcore,strong,13,p1_joint_r0_tensor_cap0.25_eft_raw,313072,9110978,9504196,393218,9110978,0,,0,3,,,9504196,6ce0a43053d3162c988d6de166a52c0476daf71879d237e8b90661b3831a50a4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002329-2278191f23404cb8aa1ad82c9a2e880b/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002329-2278191f23404cb8aa1ad82c9a2e880b/official_result.json.gz
case_051,1,3,lowcore,strong,14,p1_joint_r0_phase4_eft_raw,317270,9504194,9897412,393218,9504194,0,,0,3,,,9897412,d6281710013e7bdd74dabf53e99db57436b2acc4a4008fbedda514ae7b9e52ba,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002330-aebeb521822b472a9dd0ca852b4f501d/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002330-aebeb521822b472a9dd0ca852b4f501d/official_result.json.gz
case_051,1,3,lowcore,strong,15,local_duration,312423,9110978,9504196,393218,9110978,0,,0,3,,,9504196,c6c2404038509d0747095960a608aa2db34e846bd46a30d4076c78ffa6f281cd,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002331-44267fb8d76f47ebbf1dd1f429ad388d/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002331-44267fb8d76f47ebbf1dd1f429ad388d/official_result.json.gz
case_051,1,3,lowcore,strong,16,p1_joint_r0_tensor_cap0.25_balanced_merge8,312612,9110978,9504196,393218,9110978,0,,0,3,,,9504196,e8abd45084ba0c5f9a274450580512c24a71a6e3b85308429edd3c7727cec1d6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002331-f43f4f2302d34764a8ebb6f953643a34/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_051/p1_n3/strong/prefix/evaluations/attempts/20260926T002331-f43f4f2302d34764a8ebb6f953643a34/official_result.json.gz
case_095,2,4,lowcore,strong,14,op_seeded_priority_w100,1814663,96324096,107679132,11355036,76523904,19800192,,0,4,,,107679132,c339a8c7c5eba03dfcdf4e9c1b1bd96e7506762d9465a8581af0312504b7cd16,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n4/strong/prefix/evaluations/attempts/20260926T002335-2c1255bfa7df4f1eb8f515a69984f019/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n4/strong/prefix/evaluations/attempts/20260926T002335-2c1255bfa7df4f1eb8f515a69984f019/official_result.json.gz
case_095,2,4,lowcore,strong,15,wcc_task_2_mv_complement_batch2,695775,0,11355036,11355036,0,0,,0,3,,,11355036,8988a8ffa3416383dce0443e41dc0506e5639f097f48d6731884358a6eedcd1b,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n4/strong/prefix/evaluations/attempts/20260926T002339-5d35eb5ae5684e10a17832227aa400dd/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n4/strong/prefix/evaluations/attempts/20260926T002339-5d35eb5ae5684e10a17832227aa400dd/official_result.json.gz
case_095,2,4,lowcore,strong,16,wcc_protected_interleave_v2_w8_base_earliest_start,332198,3245568,14600604,11355036,0,3245568,,0,4,,,14600604,fe8df0c1c54f05c6588f81290ec5f136512f1e687116b403332d73dfd4003c02,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n4/strong/prefix/evaluations/attempts/20260926T002340-0936653f60504f50af98c1859d43cd25/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/lowcore/case_095/p2_n4/strong/prefix/evaluations/attempts/20260926T002340-0936653f60504f50af98c1859d43cd25/official_result.json.gz
case_047,1,5,development,joint,1,wcc_start0_simple_a1_per_core_lpt_mv,326508,0,463942,463942,0,0,,0,1,,,463942,1c1b11a8a15c17e1d832b4d50a2ea658b2ae659608acda2df39baf7f82e1ca98,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002041-67ae5463f13b42339b92d6fde568518c/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002041-67ae5463f13b42339b92d6fde568518c/official_result.json.gz
case_047,1,5,development,joint,2,selective_whole_critical_path_x1_a5_eft,326508,0,463942,463942,0,0,,0,1,,,463942,5b6785ccac84060a782d5b3156133f5e2f6fd749a48fc2d812f14e7fa17ea75e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002124-98db73cfde914f978dba04b7f5332a13/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002124-98db73cfde914f978dba04b7f5332a13/official_result.json.gz
case_047,1,5,development,joint,3,selective_local_quantile_stable_id_x1_a5_eft,327620,53528,517470,463942,53528,0,,0,1,,,517470,fa29a2f60a858bae7ecc3d2b780c58b5a4bcefd3e5133670f4225e11218e6cf1,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002202-dcbaf5d07b6d4fd7a633a426683c65bc/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002202-dcbaf5d07b6d4fd7a633a426683c65bc/official_result.json.gz
case_047,1,5,development,joint,4,selective_phase_band_critical_path_x1_a3_eft,326689,86958,550900,463942,86958,0,,0,3,,,550900,ec81eed8a2306c8663957b3295165c3d59d376e6afc2d38790bc43e43f3d2a99,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002210-e4c19edf8db6468f96583cc4b781bbb3/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002210-e4c19edf8db6468f96583cc4b781bbb3/official_result.json.gz
case_047,1,5,development,joint,5,tensor4096_cheap64_active5,330485,141774,605716,463942,141774,0,,0,5,,,605716,e6df30fab88852851ff62ea5834c5b750a78157517a31bb30d3b743bde6ed09e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002221-2ea5370d2f464cc4b9c2539cb54ac936/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002221-2ea5370d2f464cc4b9c2539cb54ac936/official_result.json.gz
case_047,1,5,development,joint,6,tensor4096_cheap64_active3,331559,141774,605716,463942,141774,0,,0,3,,,605716,39551820703596a2e7ea1ed71aab762ba451c9f99dc7f0fadffb7c1a823156f5,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002259-1cbb8856ea8f434aa65ef90045948c3c/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_047/p1_n5/joint/prefix/evaluations/attempts/20260926T002259-1cbb8856ea8f434aa65ef90045948c3c/official_result.json.gz
case_044,3,5,development,strong,1,wcc_start0_simple_a5_per_core_lpt_mv,102921,6196032,7171488,975456,3721600,2474432,0.3461247510127347,2474432,5,4674528,7148960,4697056,016c837791eddaf548f8e8c0c7d3cdbc99d3be7830d072b6e85e01601ea30670,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002347-909c21e1d53249b9b0cc9d8822a697da/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002347-909c21e1d53249b9b0cc9d8822a697da/official_result.json.gz
case_044,3,5,development,strong,2,wcc_start0_simple_a1_per_core_lpt_mv,107814,4438112,5413568,975456,0,4438112,0.8199885718367201,4408416,1,967776,5376192,1005152,8d39a877bf06bd4f156e356d79ec179b40d9ce2168944f046c37781e326da8ab,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002347-5e13bda039b142b6b958d716951cdf71/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002347-5e13bda039b142b6b958d716951cdf71/official_result.json.gz
case_044,3,5,development,strong,3,wcc_protected_interleave_v2_reencode_control,102921,6196032,7171488,975456,3721600,2474432,0.3461247510127347,2474432,5,4674528,7148960,4697056,e094f310c9b1dcbcd5a65a2875bc825bd259e3dfbe2bf75b50cc8e59a7046a77,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002348-53703ea2cb814c2480b0c33558bcd3bd/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002348-53703ea2cb814c2480b0c33558bcd3bd/official_result.json.gz
case_044,3,5,development,strong,4,wcc_protected_interleave_v2_w2_base_earliest_start,88344,4138176,5113632,975456,3721600,416576,0.09085023601953525,462528,5,4628576,5091104,4651104,0609b6089766211358c1387976b0d5ed9abd86362a5906142f6b935bbafe91cc,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-ff115698c578493ca8eee02d596caf9d/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-ff115698c578493ca8eee02d596caf9d/official_result.json.gz
case_044,3,5,development,strong,5,wcc_task_4_mv_complement_batch2,102921,6196032,7171488,975456,3721600,2474432,0.3461247510127347,2474432,5,4674528,7148960,4697056,5684ed1b6d87170f67f5e5c8c5fc2a3dda3d4f37468af09962768609af33f6f6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-548624b25ff64d36a32306c73cb79e00/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-548624b25ff64d36a32306c73cb79e00/official_result.json.gz
case_044,3,5,development,strong,6,wcc_unrestricted_interleave_w2_complement_earliest_start,88344,4138176,5113632,975456,3721600,416576,0.09085023601953525,462528,5,4628576,5091104,4651104,c7fb20ff371d800a4c5c6fbdb60e12e774c4c7f9551d4d2073264765a90952aa,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-750e87f22c944d17b7ea4054c46b54ee/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-750e87f22c944d17b7ea4054c46b54ee/official_result.json.gz
case_044,3,5,development,strong,7,wcc_start0_simple_a5_per_component_lpt_mv,102921,6196032,7171488,975456,3721600,2474432,0.3461247510127347,2474432,5,4674528,7148960,4697056,75f458ea40099b7663a843e705bba85f726131f7e8c3d3a798bca51c2b3a74b4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002350-2a08a48dcdcb40f4a37c21288ccdd3ed/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002350-2a08a48dcdcb40f4a37c21288ccdd3ed/official_result.json.gz
case_044,3,5,development,strong,8,wcc_protected_interleave_v2_w4_base_earliest_start,82008,3721600,4697056,975456,3721600,0,0.000424427878065978,1984,5,4672544,4674528,4695072,751ba4a8d44c41342bf8cb7693dfe3143573fda80dccda22ee56588c72348eee,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002350-eeb2a2e9a83645c3a305e311b6042f3d/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002350-eeb2a2e9a83645c3a305e311b6042f3d/official_result.json.gz
case_044,3,5,development,strong,9,wcc_start0_simple_a2_per_core_lpt_mv,85335,4672992,5648448,975456,930400,3742592,0.6652408850463568,3742592,2,1883328,5625920,1905856,d85e96b83bdb6feb64ab1924764fe2d28051ad8cc0afdd004f5c3195c63ceb35,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002351-7aafd9e5de1b4fef9c93ee726ab46fff/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002351-7aafd9e5de1b4fef9c93ee726ab46fff/official_result.json.gz
case_044,3,5,development,strong,10,wcc_unrestricted_interleave_w2_complement_memory_tie,88344,4138176,5113632,975456,3721600,416576,0.09085023601953525,462528,5,4628576,5091104,4651104,c75f0d3ceb2fe14a0b3b5bc13898a54f5c3ea7370c75ad0052dba4ce09c230b5,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002351-3d4253db11b646ad9d6566d3350cccc4/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002351-3d4253db11b646ad9d6566d3350cccc4/official_result.json.gz
case_044,3,5,development,strong,11,wcc_start0_simple_a3_per_core_lpt_mv,83153,5161216,6136672,975456,1860800,3300416,0.53980017480779,3300416,3,2813728,6114144,2836256,dd485fac74308d2dda735eaea7fc2e2732fb9e4ee973d7131340bea419fbed71,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002352-62dd0b15bfd94e94b0a8111943037c1c/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002352-62dd0b15bfd94e94b0a8111943037c1c/official_result.json.gz
case_044,3,5,development,strong,12,wcc_protected_interleave_v2_w4_complement_memory_tie,81970,3721600,4697056,975456,3721600,0,0.000424427878065978,1984,5,4672544,4674528,4695072,665d82393246f9df2d35efc82c09b3e8f004c125e125ba5acc85ee1c6a02d215,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002353-8c2e9de027c24213b1c82faf3dd7252e/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002353-8c2e9de027c24213b1c82faf3dd7252e/official_result.json.gz
case_044,3,5,development,strong,13,wcc_task_1_mv_complement_batch2,85335,4672992,5648448,975456,930400,3742592,0.6652408850463568,3742592,2,1883328,5625920,1905856,a9b507e428b0a0d14968223e68c74ce3b2371ef3c6ff6d898beb9f2d22ff88c4,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002354-1f606f6dc878497492c2e262c3b0a2ef/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002354-1f606f6dc878497492c2e262c3b0a2ef/official_result.json.gz
case_044,3,5,development,strong,14,wcc_protected_interleave_v2_reencode_control,85335,4672992,5648448,975456,930400,3742592,0.6652408850463568,3742592,2,1883328,5625920,1905856,68f1eec0b835cb4a1a1bc6dde8d3ae95b33fe182c8979dffe14fd50a5199afed,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002354-f3879e3b639a482c804635bca4402b69/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002354-f3879e3b639a482c804635bca4402b69/official_result.json.gz
case_044,3,5,development,strong,15,wcc_start0_simple_a4_per_core_lpt_mv,89039,5678624,6654080,975456,2791200,2887424,0.43540697562199615,2887424,4,3744128,6631552,3766656,8a5cd121fd37e0ac36f9e73cfff8356d1af09f43a7598c33d70d68064deb8c27,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002354-b74843905d6445f7963edbb65b54f111/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002354-b74843905d6445f7963edbb65b54f111/official_result.json.gz
case_044,3,5,development,strong,16,wcc_protected_interleave_v2_w2_base_earliest_start,68361,2596704,3572160,975456,930400,1666304,0.4694300704974487,1666304,2,1883328,3549632,1905856,6969fe018fbefde1c50eb1f6f898f4bd140cfd351686cca34d2e046e45a46a04,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002355-6426b30cedb2439dbcca1d83e3efd9fe/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_044/p3_n5/strong/prefix/evaluations/attempts/20260926T002355-6426b30cedb2439dbcca1d83e3efd9fe/official_result.json.gz
case_095,3,5,development,strong,1,wcc_start0_simple_a5_per_core_lpt_mv,420852,0,11355036,11355036,0,0,0.0,0,5,8516508,8516508,11355036,71738bdd5e2246a438aa0e5334e6bf58a723e1562251d56d6642a3be7e518306,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002342-06a4dfee714e49adaa72e4cf4377073e/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002342-06a4dfee714e49adaa72e4cf4377073e/official_result.json.gz
case_095,3,5,development,strong,2,wcc_start0_simple_a1_per_core_lpt_mv,2084853,0,11355036,11355036,0,0,0.0,0,1,8516508,8516508,11355036,15bdab46e3c2d5eef5d94e0db3cd9c6bd4def0dffbcaedd5ff4b01917cb2dec2,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002343-30805e2bdf404feda624fa4ba85db477/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002343-30805e2bdf404feda624fa4ba85db477/official_result.json.gz
case_095,3,5,development,strong,3,wcc_protected_interleave_v2_reencode_control,420852,0,11355036,11355036,0,0,0.0,0,5,8516508,8516508,11355036,dcb4c2ad0df4f412f0c552ec946b2aadc044250abf375cb897f3bc582e735915,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002347-6438b9e49066489bb32c799304a47e0a/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002347-6438b9e49066489bb32c799304a47e0a/official_result.json.gz
case_095,3,5,development,strong,4,wcc_protected_interleave_v2_w2_base_earliest_start,220314,0,11355036,11355036,0,0,0.0,0,5,8516508,8516508,11355036,d475cc9d9878bd915df4d35a3f3225742a187a8ef95966d45738da392b11840a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002348-c9612d73723d4d348c3ede08833371f2/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002348-c9612d73723d4d348c3ede08833371f2/official_result.json.gz
case_095,3,5,development,strong,5,wcc_protected_interleave_v2_w4_base_earliest_start,220188,0,11355036,11355036,0,0,0.0,0,5,8516508,8516508,11355036,b3db823470304fff0d7b4fc08aa9abbe8f142f93c2732a56a4906aa95c5bcc09,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-1e5ae125f3de40ec8dde80cfc1faa1eb/plan.json,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/联合整合_20260926/同预算对照/slots/development/case_095/p3_n5/strong/prefix/evaluations/attempts/20260926T002349-1e5ae125f3de40ec8dde80cfc1faa1eb/official_result.json.gz
