case,problem,cores,before,after,before_copy_bytes,after_copy_bytes,reduction_pct,original_singlecore,plan,official_record,official_result
case_080,1,2,145926,145926,2191360,2191360,0.0,292138,方案/p1/n2/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101110-b02f3b3bffbe4d6082f10d0a4f27a859/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101110-b02f3b3bffbe4d6082f10d0a4f27a859/official_result.json.gz
case_080,1,3,100325,100325,3047424,3047424,0.0,292138,方案/p1/n3/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182501-e0b733acc50f43058c14794835ed7821/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182501-e0b733acc50f43058c14794835ed7821/official_result.json.gz
case_080,1,4,95868,95868,2793472,2793472,0.0,292138,方案/p1/n4/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182511-d872947637094d998ad09c0336236221/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182511-d872947637094d998ad09c0336236221/official_result.json.gz
case_080,1,5,95868,95868,2793472,2793472,0.0,292138,方案/p1/n5/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/直接迭代/运行结果/跨核继承_v1/evaluations/attempts/20260924T215824-1e49f62c7adb4827aa45c90ea86c368a/record.json,/Users/liyu/Desktop/中文题目/A题研究/直接迭代/运行结果/跨核继承_v1/evaluations/attempts/20260924T215824-1e49f62c7adb4827aa45c90ea86c368a/official_result.json.gz
case_080,2,1,292138,292138,548864,548864,0.0,292138,方案/p2/n1/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234311-f5d5d1656e69404b842d7a9791e023ac/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234311-f5d5d1656e69404b842d7a9791e023ac/official_result.json.gz
case_080,2,2,145926,145926,2191360,2191360,0.0,292138,方案/p2/n2/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101113-fb9542652f38408690cc334b492f88f2/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101113-fb9542652f38408690cc334b492f88f2/official_result.json.gz
case_080,2,3,100325,100325,3047424,3047424,0.0,292138,方案/p2/n3/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144001-50b23ab1aa8c4b13bf6779461877896c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144001-50b23ab1aa8c4b13bf6779461877896c/official_result.json.gz
case_080,2,4,90653,90653,1650688,1650688,0.0,292138,方案/p2/n4/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144011-15c5d8f0fbb349b2ae032813e92d3122/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144011-15c5d8f0fbb349b2ae032813e92d3122/official_result.json.gz
case_080,2,5,79721,79721,2109440,2109440,0.0,292138,方案/p2/n5/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235422-f02c58ea7c4843d28588fadec7b8e1ea/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235422-f02c58ea7c4843d28588fadec7b8e1ea/official_result.json.gz
case_080,3,1,291826,291826,548864,548864,0.0,292138,方案/p3/n1/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234311-c9dd94a21edb4747824f993df8c09482/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234311-c9dd94a21edb4747824f993df8c09482/official_result.json.gz
case_080,3,2,145674,145674,2191360,2191360,0.0,292138,方案/p3/n2/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T173919-5ff0782a2d954ab487b53cd49b5a65d3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T173919-5ff0782a2d954ab487b53cd49b5a65d3/official_result.json.gz
case_080,3,3,100325,100325,3047424,3047424,0.0,292138,方案/p3/n3/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T173926-45e6350980da473790b241c9ea8b0d1e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T173926-45e6350980da473790b241c9ea8b0d1e/official_result.json.gz
case_080,3,4,90143,90143,4190208,4190208,0.0,292138,方案/p3/n4/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234020-86d642d88bba47fc9d3c33aaa851625c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234020-86d642d88bba47fc9d3c33aaa851625c/official_result.json.gz
case_080,3,5,75051,75051,2109440,2109440,0.0,292138,方案/p3/n5/case_080_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T221624-1c45b25d7d714ece89f854e969a2787b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T221624-1c45b25d7d714ece89f854e969a2787b/official_result.json.gz
case_081,1,1,152305,152305,0,0,0.0,151795,方案/p1/n1/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233930-679eb442da6c4f55a37e6e7c3112d68e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233930-679eb442da6c4f55a37e6e7c3112d68e/official_result.json.gz
case_081,1,2,76860,76860,0,0,0.0,151795,方案/p1/n2/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101122-83a6a81627f84007826457e997efac43/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101122-83a6a81627f84007826457e997efac43/official_result.json.gz
case_081,1,3,51943,51943,0,0,0.0,151795,方案/p1/n3/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182555-c52d894569f64268886a16a3c783b0bf/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182555-c52d894569f64268886a16a3c783b0bf/official_result.json.gz
case_081,1,4,39588,39588,0,0,0.0,151795,方案/p1/n4/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182624-25bf9721d90d47fc9e62039f3b6668cc/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182624-25bf9721d90d47fc9e62039f3b6668cc/official_result.json.gz
case_081,1,5,30943,30943,0,0,0.0,151795,方案/p1/n5/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101130-a39313d2872b4ba08dadeaf852be7306/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101130-a39313d2872b4ba08dadeaf852be7306/official_result.json.gz
case_081,2,1,151795,151795,0,0,0.0,151795,方案/p2/n1/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234243-8df23170ad784124a59ee807f2340313/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234243-8df23170ad784124a59ee807f2340313/official_result.json.gz
case_081,2,2,76860,76860,0,0,0.0,151795,方案/p2/n2/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101133-6ecd48281d704b37ac334162621c285e/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101133-6ecd48281d704b37ac334162621c285e/official_result.json.gz
case_081,2,3,51943,51943,0,0,0.0,151795,方案/p2/n3/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144057-83b7adebe0c043118cb9a04b288f2662/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144057-83b7adebe0c043118cb9a04b288f2662/official_result.json.gz
case_081,2,4,39588,39588,0,0,0.0,151795,方案/p2/n4/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144132-90aba6a7c1bd4098ad89169f3cb30c10/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144132-90aba6a7c1bd4098ad89169f3cb30c10/official_result.json.gz
case_081,2,5,30943,30943,0,0,0.0,151795,方案/p2/n5/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101137-1313bcb85de042bd99aa1deff256f8bc/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101137-1313bcb85de042bd99aa1deff256f8bc/official_result.json.gz
case_081,3,1,151795,151795,0,0,0.0,151795,方案/p3/n1/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234244-b5bd455f795646ebbcb6309a0c967d50/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234244-b5bd455f795646ebbcb6309a0c967d50/official_result.json.gz
case_081,3,2,76860,76860,0,0,0.0,151795,方案/p3/n2/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T173950-82a62b3db15644e19070b16070997c86/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T173950-82a62b3db15644e19070b16070997c86/official_result.json.gz
case_081,3,3,51943,51943,0,0,0.0,151795,方案/p3/n3/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174012-3982f45ad3c24b3a8ec09066b7d1907a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174012-3982f45ad3c24b3a8ec09066b7d1907a/official_result.json.gz
case_081,3,4,39588,39588,0,0,0.0,151795,方案/p3/n4/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174036-21cddae6eac1485a8c83ab368c04dc04/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174036-21cddae6eac1485a8c83ab368c04dc04/official_result.json.gz
case_081,3,5,30943,30943,0,0,0.0,151795,方案/p3/n5/case_081_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174100-00c2b46da8194ab68058d2a684f2bd4e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174100-00c2b46da8194ab68058d2a684f2bd4e/official_result.json.gz
case_082,1,1,715454,715454,514706,514706,0.0,721041,方案/p1/n1/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233933-f0ecc457bb53428b9700e579b851fd44/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233933-f0ecc457bb53428b9700e579b851fd44/official_result.json.gz
case_082,1,2,657900,657900,1030938,1030938,0.0,721041,方案/p1/n2/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234321-31192542736648c8bf7567c89f060c4f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234321-31192542736648c8bf7567c89f060c4f/official_result.json.gz
case_082,1,3,656864,656864,816014,816014,0.0,721041,方案/p1/n3/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234325-23339f90f3434b8791a2805b4e1bd018/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234325-23339f90f3434b8791a2805b4e1bd018/official_result.json.gz
case_082,1,4,427273,427273,2277584,2277584,0.0,721041,方案/p1/n4/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234326-f1a942f4a558466eba7b4ee369e66fc2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234326-f1a942f4a558466eba7b4ee369e66fc2/official_result.json.gz
case_082,1,5,386894,386894,2689236,2689236,0.0,721041,方案/p1/n5/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T221419-b8664d28eaaf4e98bf096ff29cf7de3a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T221419-b8664d28eaaf4e98bf096ff29cf7de3a/official_result.json.gz
case_082,2,1,721041,721041,0,0,0.0,721041,方案/p2/n1/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234249-c801f882d9324b06b2f5e01cd07c2e4c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234249-c801f882d9324b06b2f5e01cd07c2e4c/official_result.json.gz
case_082,2,2,426708,426708,3885638,3885638,0.0,721041,方案/p2/n2/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235406-52702a4b9ff340f2a54766d4d295be30/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235406-52702a4b9ff340f2a54766d4d295be30/official_result.json.gz
case_082,2,3,270489,270489,5756268,5756268,0.0,721041,方案/p2/n3/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235406-56a1ff3f4be04cad84a8f1fa419d4688/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235406-56a1ff3f4be04cad84a8f1fa419d4688/official_result.json.gz
case_082,2,4,211881,211881,6752624,6752624,0.0,721041,方案/p2/n4/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235407-1ec044e0f71749258132190b8104e625/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235407-1ec044e0f71749258132190b8104e625/official_result.json.gz
case_082,2,5,206067,206067,8262966,8262966,0.0,721041,方案/p2/n5/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T220745-b7e2f72084fc4621a57ebb737a8c51a3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T220745-b7e2f72084fc4621a57ebb737a8c51a3/official_result.json.gz
case_082,3,1,721041,721041,0,0,0.0,721041,方案/p3/n1/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234249-7fa23aadf6da491d8061f07f3030f76f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234249-7fa23aadf6da491d8061f07f3030f76f/official_result.json.gz
case_082,3,2,426720,426720,3885638,3885638,0.0,721041,方案/p3/n2/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234059-cc9036efef7041d4a15e168a1f52a241/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234059-cc9036efef7041d4a15e168a1f52a241/official_result.json.gz
case_082,3,3,269306,269306,5756268,5756268,0.0,721041,方案/p3/n3/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234101-7b494c1f212e41b0ac091fec17dd4aec/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234101-7b494c1f212e41b0ac091fec17dd4aec/official_result.json.gz
case_082,3,4,209447,209447,6752624,6752624,0.0,721041,方案/p3/n4/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234105-86698c12ef8e44f89785bf9a640ef5f1/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234105-86698c12ef8e44f89785bf9a640ef5f1/official_result.json.gz
case_082,3,5,195762,195762,8262966,8262966,0.0,721041,方案/p3/n5/case_082_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174244-d8d024a6d0184cba9fd8e573b5e1fb3e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174244-d8d024a6d0184cba9fd8e573b5e1fb3e/official_result.json.gz
case_083,1,1,1074172,1074172,14977600,14977600,0.0,1057993,方案/p1/n1/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233939-5ead6ff128b14679b9efcc3c8714841c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233939-5ead6ff128b14679b9efcc3c8714841c/official_result.json.gz
case_083,1,2,624895,624895,27912000,27912000,0.0,1057993,方案/p1/n2/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101159-ca9e669e71ec44088a5bf15f95ffd48b/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101159-ca9e669e71ec44088a5bf15f95ffd48b/official_result.json.gz
case_083,1,3,482813,482813,15511648,15511648,0.0,1057993,方案/p1/n3/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182744-984f182ce52e4e5bb6df434daccca0b7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182744-984f182ce52e4e5bb6df434daccca0b7/official_result.json.gz
case_083,1,4,450029,450029,14977600,14977600,0.0,1057993,方案/p1/n4/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182800-ffff3b0e729145d09ffc864a7565a6f3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182800-ffff3b0e729145d09ffc864a7565a6f3/official_result.json.gz
case_083,1,5,412888,412888,17453280,17453280,0.0,1057993,方案/p1/n5/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182822-9c0a1c94ec544dc4a25d1abb18fcc841/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T182822-9c0a1c94ec544dc4a25d1abb18fcc841/official_result.json.gz
case_083,2,1,1057993,1057993,13934688,13934688,0.0,1057993,方案/p2/n1/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234258-6ca8e9fbb326426f9263986bd0091b29/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234258-6ca8e9fbb326426f9263986bd0091b29/official_result.json.gz
case_083,2,2,411909,411909,8206944,8206944,0.0,1057993,方案/p2/n2/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235415-d60dbfeabf8c419eba92e77c4e9f0f82/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235415-d60dbfeabf8c419eba92e77c4e9f0f82/official_result.json.gz
case_083,2,3,315399,315399,11712704,11712704,0.0,1057993,方案/p2/n3/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144615-77692c0a9a404d598ef6b4d8731baf7d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T144615-77692c0a9a404d598ef6b4d8731baf7d/official_result.json.gz
case_083,2,4,265354,265354,11609888,11609888,0.0,1057993,方案/p2/n4/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233838-e925fb3a65ad4b9bb9a74df402cf5f03/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233838-e925fb3a65ad4b9bb9a74df402cf5f03/official_result.json.gz
case_083,2,5,184594,174587,3721600,3768704,5.421086275826948,1057993,方案/p2/n5/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T175935-ed283bc2ff9b48df97e14622692f4032/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T175935-ed283bc2ff9b48df97e14622692f4032/official_result.json.gz
case_083,3,1,946145,946145,13934688,13934688,0.0,1057993,方案/p3/n1/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234259-dd73992e9de0452d8d8d7333d63d49ca/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234259-dd73992e9de0452d8d8d7333d63d49ca/official_result.json.gz
case_083,3,2,411871,411871,8206944,8206944,0.0,1057993,方案/p3/n2/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234035-bd1a1ca6127840098576e4a16a94d8c4/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234035-bd1a1ca6127840098576e4a16a94d8c4/official_result.json.gz
case_083,3,3,305255,305255,11712704,11712704,0.0,1057993,方案/p3/n3/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174229-6570264dc22c4b8ba68b834b52744b7c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T174229-6570264dc22c4b8ba68b834b52744b7c/official_result.json.gz
case_083,3,4,250483,250483,11610912,11610912,0.0,1057993,方案/p3/n4/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234040-97c17a32624e4fbc872886e69a76c770/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234040-97c17a32624e4fbc872886e69a76c770/official_result.json.gz
case_083,3,5,184594,171099,3721600,3754368,7.310638482290866,1057993,方案/p3/n5/case_083_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T175938-66bab622588e4499bacd651d859f5728/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T175938-66bab622588e4499bacd651d859f5728/official_result.json.gz
case_084,1,1,2509460,2509460,0,0,0.0,2507412,方案/p1/n1/case_084_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233827-f742dc1651e545afa7d11f6e7d7d933d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233827-f742dc1651e545afa7d11f6e7d7d933d/official_result.json.gz
case_084,1,2,1255052,1255052,0,0,0.0,2507412,方案/p1/n2/case_084_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101315-f0ab9631a9bf4e028536724ec29d94fa/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101315-f0ab9631a9bf4e028536724ec29d94fa/official_result.json.gz
case_084,1,3,836220,836220,0,0,0.0,2507412,方案/p1/n3/case_084_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T183143-84b5b2bd655c4374a2aafa4e6cd57644/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T183143-84b5b2bd655c4374a2aafa4e6cd57644/official_result.json.gz
case_084,1,4,629028,629028,0,0,0.0,2507412,方案/p1/n4/case_084_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T183542-07623dea17d64681b221b8fac26f2099/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T183542-07623dea17d64681b221b8fac26f2099/official_result.json.gz
case_084,1,5,503472,503472,0,0,0.0,2507412,方案/p1/n5/case_084_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101436-b215aafc686941d5a54ce2864a6d4dd3/record.json,/Users/liyu/Desktop/中文题目/A题研究/solver/runs/full_initial_v1/evaluations/attempts/20260924T101436-b215aafc686941d5a54ce2864a6d4dd3/official_result.json.gz
