batch,case,problem,num_cores,seed,logical_call,stage,name,family,status,cache_hit,makespan,best_so_far,elapsed_seconds,record_path,plan_sha256
full_p3_seed17,case_022,3,5,17,21,cache,cache_reencode_control,cache_refine,success,False,11633,11633,0.40184137504547834,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132453-cc073ebcce82437ea7a73334b41458be/record.json,5dc5052705e5b15c9f78a6061f56a635c8d9ada166bc599a85c735b5fda06328
full_p3_seed17,case_022,3,5,17,22,cache,cache_r00_t000_advance_leader,cache_refine,success,False,11633,11633,0.4018985419534147,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132453-7468fe9b54f449259aee8c530f34d8bb/record.json,1c8066e79ba5f121da8dbdf559da3e68b27c1f137e0598696ab25a661ccd4b51
full_p3_seed17,case_022,3,5,17,23,cache,cache_r00_t000_useful_work_before_follower,cache_refine,success,False,11576,11576,0.39862116693984717,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132454-86700f535b784d319168e17aada6a83f/record.json,e5709cbe6b4d09384eafb50bc4ce446bad7ae0dfc0250588813b9048e8d27e41
full_p3_seed17,case_022,3,5,17,24,cache,cache_r00_t000_colocate_readers,cache_refine,success,False,14026,11576,0.3961060830624774,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132454-c9e027ec3d2641c192013aadf6bac560/record.json,44e2109d92e6fec89f23481e5932b8b12d01edd2f6d7d9550a50497fd8da0008
full_p3_seed17,case_023,3,2,17,1,component,wcc_start0_simple_a2_per_core_lpt_mv,whole_component_reference,success,False,61829,61829,0.3148574579972774,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132455-78b62fd1c45e42ccb3cbb1ab03bb6166/record.json,463a46942d025432b3399b9de258fa7fb3bd67aebdbec95a3b6e4fda08fe35bb
full_p3_seed17,case_023,3,2,17,2,component,whole_graph_single_active,whole_component_reference,success,False,122614,61829,0.33898316707927734,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132455-ebbbf234497044a3a6f0bf281309f10b/record.json,9eed68d9a3078f1fe9fdfd27f557ede9dd4f46b128221ed7958776d82472ce7a
full_p3_seed17,case_023,3,2,17,3,component,wcc_task_1_mv_complement_batch2,whole_component_reference,success,False,62251,61829,0.34013849997427315,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132456-58de26db99d545fca8667d77729f859e/record.json,0e7b4beb0ce10e914a0f481cc4d82aafeeb1e3f177e81b94286c47b8c1767c4e
full_p3_seed17,case_023,3,2,17,4,component,wcc_start0_affinity_a2_per_component_w75,whole_component_reference,success,False,62044,61829,0.29980395804159343,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132456-95e8dacc17324414929e6a5cef4effb3/record.json,cb4cb4fd5b8db07c508873c37f72bf57731d40fdc7fd709544ede0b124540cb5
full_p3_seed17,case_023,3,2,17,5,operation,op_critical_path_w100,operation,success,False,65836,61829,0.5011325830128044,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132456-9555bea57f404d69adc9d1d845698ba5/record.json,f1faf7347067d16dc285a9129ab3b16b353a954f03c663ee7bcd498deecffb76
full_p3_seed17,case_023,3,2,17,6,operation,op_stable_id_w100,operation,success,False,73257,61829,0.3956498340703547,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132457-a0e83bcd170d454fbb1bf68dca31e15d/record.json,da6e33122356a3bdeb88f465324bfc2b95465fa4662da3a2fe980e093e04c78d
full_p3_seed17,case_023,3,2,17,7,operation,op_critical_path_w200,operation,success,False,60940,60940,0.5034488750388846,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132457-1d32f4f5cb9c491bb22162bc6f092ce7/record.json,a5ede57822001f2f2926870cf5ea3de2d0b2e33436b1ddc59ca7fedc84dd211b
full_p3_seed17,case_023,3,2,17,8,operation,op_stable_id_w200,operation,success,False,65812,60940,0.34981299994979054,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132458-5782c769f7754ab1b56ea2c398344136/record.json,fa1b47dc9c6ffb5cbc6a7945ee252ae1da05be30a68541b1ae190ed4148d9fbc
full_p3_seed17,case_023,3,2,17,9,operation,op_release_priority_w100,operation,success,False,67257,60940,0.44974750000983477,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132458-0fed4316677043e9985a7a335ec92139/record.json,4929eeac6f2c82739f473777be04d6f71df2d1c2be2d42a10c65bb7be77b6754
full_p3_seed17,case_023,3,2,17,10,operation,op_seeded_priority_w100,operation,success,False,68343,60940,0.45243783306796104,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132459-9cab4ae83a454e2ea87f80fb8ceed53a/record.json,0c7f5b2159ea5106d33904b9cd1e5aab56073280d4cf6ae2b4a97ad84b2ff3c9
full_p3_seed17,case_023,3,2,17,11,operation,op_critical_path_w025,operation,success,False,72780,60940,0.5144245829433203,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132459-4427342f7d0d40babe5f931687f3ca02/record.json,ea613196dee32b7cb75f81c44ff85dc6ca3e5670e967d1768edd9bbf7b6f5d6c
full_p3_seed17,case_023,3,2,17,12,operation,op_stable_id_w025,operation,success,False,80876,60940,0.39965299994219095,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132500-d83f6d2e252a4a0da36ec286b8f76842/record.json,61d159231e7258cb4cfa05e79be1574881b07a3b7d711f4f636b58e5fc42879e
full_p3_seed17,case_023,3,2,17,13,trace,trace_r00_00_producer_single,communication,success,False,60864,60864,0.5092217079363763,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132500-f204b6b0150c453eb4a8f7f3f72e9751/record.json,efdb9424144f02ba863187091b5e3605983ff038e15cfcb312853d3523ffa529
full_p3_seed17,case_023,3,2,17,14,trace,trace_r00_01_hot_pipe_single_move,load,success,False,61019,60864,0.5130829580593854,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132501-6279a8b6932d40f7a33ba98a991799d3/record.json,e00c53732c34d33d8f8525e3cd2597b5ed5b289137b69d56bf231665cb0f1f81
full_p3_seed17,case_023,3,2,17,15,trace,trace_r00_02_cross_release_dependency_tail,priority,success,False,50146,50146,0.5016527919797227,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132501-ee0fc116c95f44f78ae163e9104f5b28/record.json,9615dd707295721c518885b02336110358f71fede20fb95975e2d68fe296af4a
full_p3_seed17,case_023,3,2,17,16,trace,trace_r00_03_producer_single,communication,success,False,60950,50146,0.5051014999626204,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132502-372a6a2c92844a4997eabaae80fdafd2/record.json,97dd508317326f91bbd78b35a794db13c34b99c635ef0e4202fc490635305b35
full_p3_seed17,case_023,3,2,17,17,trace,trace_r00_04_hot_pipe_swap,load,success,False,60896,50146,0.45630579092539847,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132502-24ee78e9a6d94f7fbd2f02d95ffa2333/record.json,1f8957d591a1c4c09bc9b58bf9cea76a710fa85d820a749ccd42c8f861238229
full_p3_seed17,case_023,3,2,17,18,trace,trace_r00_05_stable_id,priority,success,False,196568,50146,0.45173862494993955,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132503-f976849e985148ca8be0d08868f20b05/record.json,9cc1f13ca0988f3eed457748404707e92baf659c768fd0aa76b5840b0a8e7419
full_p3_seed17,case_023,3,2,17,19,trace,trace_r00_06_producer_single,communication,success,False,60408,50146,0.501300833071582,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132503-03f896336c82411992e1669612bab386/record.json,e2d7207d5656d275b5ff29a1fd64c9b1f548abc29ec745c136b4f327a5f927e8
full_p3_seed17,case_023,3,2,17,20,trace,trace_r00_07_hot_pipe_single_move,load,success,False,60967,50146,0.5087222919100896,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132504-807aa180bbdf4639a7a3239eb2087f36/record.json,bd66537e9bf0b7908b346d1287d0513d54de3929b508ab8bd260ba09aa09b6db
full_p3_seed17,case_023,3,2,17,21,cache,cache_reencode_control,cache_refine,success,False,48792,48792,0.5595933330478147,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132504-091877c5f7a5476cb4dbd21ebfc2c285/record.json,c02b31f67ea4f5e67fc2ca36c9fe155cc02951e50a77343c540c7b78c7a05a73
full_p3_seed17,case_023,3,2,17,22,cache,cache_r00_t000_advance_leader,cache_refine,success,False,48750,48750,0.5150959170423448,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132505-c916d626d7874e7f902c5970cffaea4a/record.json,0b527cbe61e14ac3f7d74ad6e688c78d834b7fdc9862180cf83d17a9cccc8f37
full_p3_seed17,case_023,3,2,17,23,cache,cache_r00_t000_useful_work_before_follower,cache_refine,success,False,48532,48532,0.521853334037587,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132505-ccc5e537bd66495c96c3c45dad28f5da/record.json,40f1b52da0289fed1ecd06f22eb77f3a03658d95a68eb95922541197594c13fb
full_p3_seed17,case_023,3,2,17,24,cache,cache_r00_t000_colocate_readers,cache_refine,success,False,49004,48532,0.5094801249215379,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132506-5379fe81374f4f4eb3a42585239d9dba/record.json,92a009b7cddb66cd58a12e96cc8de93aa743e191f1e25a6e0ebc7c0fb1c98a86
full_p3_seed17,case_023,3,3,17,1,component,wcc_start0_simple_a3_per_core_lpt_mv,whole_component_reference,success,False,41488,41488,0.3660964580485597,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132507-c0b0faa006a14d158cc4579384b8e874/record.json,079f1010716935b026ec9116cde8589a493108383ec09835b94e14179904eddf
full_p3_seed17,case_023,3,3,17,2,component,whole_graph_single_active,whole_component_reference,success,False,122614,41488,0.77560525003355,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132507-02f4fe0ff7844e15b658033d2195698d/record.json,495551e1ff6f5dddaf7576beec95bbd3b98bddd1caf1cc69f8c1e7556c020ae8
full_p3_seed17,case_023,3,3,17,3,component,wcc_task_2_mv_complement_batch2,whole_component_reference,success,False,40689,40689,0.3203915419289842,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132508-5ae2a96da55f40ff8aeff361fe4bfe4a/record.json,59747e2f21678945fc7c990a6bb8a3d8182eb48e5f4adf62cf76879e605d1a7d
full_p3_seed17,case_023,3,3,17,4,component,wcc_start1_affinity_a3_per_component_w15,whole_component_reference,success,False,41442,40689,0.3590565830236301,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132509-1be576bab19b4aec9fc24de82d25f8c3/record.json,a5102b1a3e5ca3b3b107b093584df9dd92521c9ec36275fbc386f6c1880e68f8
full_p3_seed17,case_023,3,3,17,5,operation,op_critical_path_w100,operation,success,False,55037,40689,0.6441952920285985,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132509-2323b3e797814febadd9df477c8dde13/record.json,46055b1a43aceae6c8607e5473475d16d90598bccf003d3fd0f72512f7475f9d
full_p3_seed17,case_023,3,3,17,6,operation,op_stable_id_w100,operation,success,False,56107,40689,0.47277641703840345,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132510-6e66c3f4b17645689ea274d2dd291beb/record.json,3f0224af9f0e2dff1963aa262a48bb413152130bc5eec4fbf517c5c1e236d989
full_p3_seed17,case_023,3,3,17,7,operation,op_critical_path_w200,operation,success,False,51808,40689,0.5659576249308884,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132510-d41bc39701e94d7c911d17e639691bc0/record.json,8b15a888ad84aa8790b2a539c261d063836cd0e71e73cb41053948aa6ee5bae0
full_p3_seed17,case_023,3,3,17,8,operation,op_stable_id_w200,operation,success,False,48474,40689,0.3580084170680493,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132511-7ff23f6865494746aa7161f0995e4117/record.json,c03e7a77c2e272d24e18eca4bf99d447f5fe732eab20f67dbc2ddadf4490095e
full_p3_seed17,case_023,3,3,17,9,operation,op_release_priority_w100,operation,success,False,52046,40689,0.5686155830044299,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132511-d9442e41a190456e858824f6112f4ada/record.json,87638fb306cb4f7a0db2d0c214de0a64a14c511c5f1fbdcc82ab1422d590f3d7
full_p3_seed17,case_023,3,3,17,10,operation,op_seeded_priority_w100,operation,success,False,59590,40689,0.5824899999424815,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132512-c5fdcc54a4bf48edbcd007b69380c727/record.json,7d69c99002b2fcef2159d6cfb6bbcd885a75a4712253bc189bb85fd5828c3a6b
full_p3_seed17,case_023,3,3,17,11,operation,op_critical_path_w025,operation,success,False,66025,40689,0.6698877500602975,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132512-0e239c959ecb4d24905e30988d624b34/record.json,c648a6502714b592891214fd5dda999b6e2dae4a003f85208c6ff03216402b04
full_p3_seed17,case_023,3,3,17,12,operation,op_stable_id_w025,operation,success,False,66562,40689,0.41075254208408296,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132513-5821e408d44e4814b1b18c9798ec29a1/record.json,1665ae4b2048d7d0affcba8dc2d06645dad45b07162369c28f76bf70c118dc59
full_p3_seed17,case_023,3,3,17,13,trace,trace_r00_00_hot_pipe_single_move,load,success,False,41099,40689,0.34590062499046326,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132513-1be18e8c27cc47e88d1f77bc72163afe/record.json,a42c956b813468162ed58ba1a59c865cde5ce46c407edcfd3f87f8d6609483ef
full_p3_seed17,case_023,3,3,17,14,trace,trace_r00_01_compute_dependency_tail,priority,success,False,33592,33592,0.2935754159698263,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132514-76a5aa899c78406a8924f60a1f5fd843/record.json,645b28088b79f50de1f23317a99ba76ed8457e5189815d5f3b91af55a2a7c54b
full_p3_seed17,case_023,3,3,17,15,trace,trace_r00_02_hot_pipe_swap,load,success,False,42096,33592,0.30161662492901087,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132514-ee3990f427ba46eeba0ac0b8ebd5fcf6/record.json,7505028219c4f17cbae0b460afd2b924ce4686da249362d43088789fa95f6905
full_p3_seed17,case_023,3,3,17,16,trace,trace_r00_03_stable_id,priority,success,False,38682,33592,0.294624583912082,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132514-0bfa39243b03444e9dc41ba2a3827602/record.json,03b4f0e2248c8304c5a7246c101a9e022d01677ccfa4aafd8d37f97b131f3426
full_p3_seed17,case_023,3,3,17,17,trace,trace_r00_04_hot_pipe_single_move,load,success,False,42270,33592,0.35500708397012204,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132515-3eacb07528414243b31b2673c5d60107/record.json,ce967ec3555a746127d2f64b05aa8e54495b13e86661d8608f4b91f298d8cdc7
full_p3_seed17,case_023,3,3,17,18,trace,trace_r00_05_hot_pipe_swap,load,success,False,40925,33592,0.34284429193940014,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132515-37c04f4365f94f5fadece5aac259da6c/record.json,8515f2cf0dd35f567d3b84f09c346aae04cb7da59b4e840eb49796fcc8883779
full_p3_seed17,case_023,3,3,17,19,trace,trace_r00_06_hot_pipe_single_move,load,success,False,61051,33592,0.35032724996563047,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132515-4c705387c535441ca82a4616f5018eb5/record.json,9e05cd2612e893b2cd02390e7ee460d82cb173b0308b2470e2bda8f0c3cf0b46
full_p3_seed17,case_023,3,3,17,20,trace,trace_r00_07_hot_pipe_swap,load,success,False,62048,33592,0.3585977499606088,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132516-638239c0caaf468796afd87775e0d8c9/record.json,5a6cdc07e2f484277d5bb355310403bfd2f6b20830ccdf369f92668631d98b16
full_p3_seed17,case_023,3,3,17,21,cache,cache_reencode_control,cache_refine,success,False,33592,33592,0.3589553330093622,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132516-583677488bcc43cc9bc3ccd68bbe54b9/record.json,8f36fe62cef248b1e82c1ab78e4cb91d44ab00f2033fe9461824128bd792ba62
full_p3_seed17,case_023,3,3,17,22,cache,cache_r00_t000_advance_leader,cache_refine,success,False,33592,33592,0.3591315420344472,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132517-37f0886ae2e345e2be8f7ec20c3920b4/record.json,741e0b3b59768d658dca80e56d2d7c3608f12d400459e659d4d3ea81fd9035a0
full_p3_seed17,case_023,3,3,17,23,cache,cache_r00_t000_useful_work_before_follower,cache_refine,success,False,33592,33592,0.3494874999159947,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132517-9a46ee79abb340f7a5c80a66e5a3aa52/record.json,49f39b46b9db9c53787805bc44eb76cb322bf50f7fcfd94b84095c75eb961b7d
full_p3_seed17,case_023,3,3,17,24,cache,cache_r00_t000_colocate_readers,cache_refine,success,False,35396,33592,0.41499062499497086,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132517-fcb910a49b93451a97841b07f9d27603/record.json,305b8d28df036bc5f89f5ba15ba072bb17bf73a8625ad8f748683f56c0fe2e73
full_p3_seed17,case_023,3,4,17,1,component,wcc_start0_simple_a4_per_core_lpt_mv,whole_component_reference,success,False,31518,31518,0.334893332910724,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132518-7b72a42b6a48499e9440f2560df5f5d4/record.json,588da25cb8a17b0f52df76012dbd5db472c016e07a628d1f3aa8703d6dfaaa7e
full_p3_seed17,case_023,3,4,17,2,component,whole_graph_single_active,whole_component_reference,success,False,122614,31518,0.3570645829895511,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132519-5f19c7be5c994828b380a0cc16ca4a9d/record.json,0c2fc2f993f6a17502782a478a3dc482d61fcda58b14c0ee67f9a5a3196a45e5
full_p3_seed17,case_023,3,4,17,3,component,wcc_task_4_mv_complement_batch2,whole_component_reference,success,False,30629,30629,0.3027036670828238,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132519-dfc266c4212043b38250610e4f3a1bb2/record.json,0ae9e11000739bbb6c776be225d3e166d351916689b06e2a83f7bd7a86473344
full_p3_seed17,case_023,3,4,17,4,component,wcc_start0_affinity_a4_per_component_w15,whole_component_reference,success,False,32828,30629,0.366443624952808,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132519-1e912789bd924bd9ab1f41a13e574413/record.json,cfdc97da5c090e3e76512d962f0a87a3e7e48bfb9dbb06e333f8be061c474a24
full_p3_seed17,case_023,3,4,17,5,operation,op_critical_path_w100,operation,success,False,58702,30629,0.676167541067116,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132520-132b0358e3f0484991810b3e5abc27cc/record.json,deaa23ebf2ccec10e98f245f6e4119ebd15fc2a5d7a46a36cf61516c5d7c6db8
full_p3_seed17,case_023,3,4,17,6,operation,op_stable_id_w100,operation,success,False,48661,30629,0.4574483750620857,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132521-2e64c14d2a1f43e6b04d4bdda90f2b0f/record.json,5ec148055ed84315903d167130d60f8f228a2df0d65bf855662df4ed7f49f97b
full_p3_seed17,case_023,3,4,17,7,operation,op_critical_path_w200,operation,success,False,42065,30629,0.5599140831036493,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132521-33a8cce073f140f0b92cacd9fddd12a0/record.json,b5de769f11e071afd8d6b0def6517cb161a9d9fcd0c832de1029bf66e5255f2a
full_p3_seed17,case_023,3,4,17,8,operation,op_stable_id_w200,operation,success,False,37196,30629,0.41105883300770074,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132522-1f384408f2564f168a4bddca8c022e94/record.json,a31f7d1f25dd4ef07638f02c29254382ef7a1ace4881660e0f78f978fe178465
full_p3_seed17,case_023,3,4,17,9,operation,op_release_priority_w100,operation,success,False,50581,30629,0.5676888331072405,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132522-b725a96338e647f785af7cfc9a09edde/record.json,1c13ca95ba2c30c8e924e031f5c282df07086c149067672ecfe300fcebc7d682
full_p3_seed17,case_023,3,4,17,10,operation,op_seeded_priority_w100,operation,success,False,51650,30629,0.5592225000727922,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132523-1cea43f829ad4f78a1cbd47b503cf812/record.json,5ca1840e98de67e60698679cfa7815751610aeae68c38c0a69438a90bc275b9d
full_p3_seed17,case_023,3,4,17,11,operation,op_critical_path_w025,operation,success,False,60946,30629,0.6219687908887863,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132523-fe13091a12874a8cbff9e6c63ada9884/record.json,87088a75d80850a22ca7f47dcf4141aa2b879666bbc142c4da2a9ec6064ded24
full_p3_seed17,case_023,3,4,17,12,operation,op_stable_id_w025,operation,success,False,56745,30629,0.402017250075005,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132524-2efdd435df224a6ca15be46b2ae601c7/record.json,d9b908ec3daf577a6bf6649efa6522adfd80913008cd734f0187442b69fc71e0
full_p3_seed17,case_023,3,4,17,13,trace,trace_r00_00_hot_pipe_single_move,load,success,False,29561,29561,0.35626045905519277,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132524-a5862a97afe44c4b8c41693fb142f4ce/record.json,ee1e28de03db46e138793a48957c5d69790d6a991da87be0925f6a8ec6fb76b8
full_p3_seed17,case_023,3,4,17,14,trace,trace_r00_01_compute_dependency_tail,priority,success,False,25214,25214,0.34345912490971386,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132525-7326f3dcb21a404c856b164debebb0ca/record.json,99e5c1ad06bb042cd038b2c696446de9f5fa3409024df42c84fbbdbf46287403
full_p3_seed17,case_023,3,4,17,15,trace,trace_r00_02_hot_pipe_swap,load,success,False,46740,25214,0.3497451249277219,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132525-22d7af8c64184ec292b78e55d0b3e7a0/record.json,72b7f6919daec36d223e5e874eca2247ec60e5cab7e5dd30821ca24dbff3a018
full_p3_seed17,case_023,3,4,17,16,trace,trace_r00_03_stable_id,priority,success,False,30919,25214,0.3017638750607148,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132525-4c750bcd21d4490dac442f9e54dcbdb5/record.json,459f4df66914da0d2636aa67ac33cf8d3ab9427de86f2413ebc2783584c45d9b
full_p3_seed17,case_023,3,4,17,17,trace,trace_r00_04_hot_pipe_single_move,load,success,False,29561,25214,0.3475635829381645,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132526-6665125bda4f428ebb58aba912c22ff1/record.json,35ff28dbe7a3ed00dfcf6ad744556d0778baf2f937bdc95209752d71ef48fdd2
full_p3_seed17,case_023,3,4,17,18,trace,trace_r00_05_hot_pipe_swap,load,success,False,46191,25214,0.3536356659606099,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132526-be61a4edd3364968880727cfdf78864e/record.json,8be64a3b01654b7c48f6cac69627f97f9e037fc80a82c88e706d7c7a0926471f
full_p3_seed17,case_023,3,4,17,19,trace,trace_r00_06_hot_pipe_single_move,load,success,False,46665,25214,0.3500574170611799,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132527-ee5c8c3902514866a998d7c9cf224b0f/record.json,3cc5e17f4054d62cff5d9ed6780ae0592171e9e31bfdba9521cfa4959591b1f6
full_p3_seed17,case_023,3,4,17,20,trace,trace_r00_07_hot_pipe_swap,load,success,False,46481,25214,0.30015758401714265,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132527-9fb96676c82949d887de80c74150df40/record.json,f5aeafe0468fd7f0297ad451d19f22594cee9ab0a05b8cfe341d8a9f5f82027a
full_p3_seed17,case_023,3,4,17,21,cache,cache_reencode_control,cache_refine,success,False,24223,24223,0.4016464169835672,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132527-35a92c35f6df46329dfbb8a9b5ad57b3/record.json,b890f4595c6999dac3762051e38d012a9beee57f180431d5a04f8268104a3ff0
full_p3_seed17,case_023,3,4,17,22,cache,cache_r00_t000_advance_leader,cache_refine,success,False,24223,24223,0.4101816250476986,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T132528-57c7a1641b7d48669084ca5a15e50c3f/record.json,c83ac2a9d953933edc7b5f35831cc8eaed9fe05c629cbbdf23fb22e914116dbf
