case,problem,cores,variant,call,name,new_strategy,status,makespan,added_copy,evaluation_seconds,peak_rss,generation_seconds,accepted,record_path
case_025,3,5,baseline,7,op_seeded_priority_w100,False,success,1757008,85492224,21.777052104996983,518438912,0.037737300008302554,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p3_n5/baseline/evaluations/attempts/20260925T205738-144294ede0e0431abb1a0f964840d659/record.json
case_025,3,5,baseline,8,op_stable_id_w025,False,success,1320342,20585472,9.404788422005367,319856640,0.04364026099210605,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_025/p3_n5/baseline/evaluations/attempts/20260925T205800-d92abadffa9a42269ffd2c32b71a2c58/record.json
case_043,1,5,baseline,1,wcc_start0_simple_a5_per_core_lpt_mv,False,success,269612,1062920,10.499975394996,128524288,1.1510070270014694,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p1_n5/baseline/evaluations/attempts/20260925T210228-5c5864bba33d4d1ab706164100e21220/record.json
case_043,1,5,baseline,2,selective_whole_critical_path_x1_a3_eft,False,success,268776,2257920,11.855063261013129,128524288,1.9686648449860513,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p1_n5/baseline/evaluations/attempts/20260925T210241-1f65c92f5c664fa49794f67cff133a09/record.json
case_043,1,5,baseline,3,selective_local_quantile_stable_id_x1_a3_eft,False,success,265168,3182298,3.2802062760019908,128524288,0.010663177992682904,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p1_n5/baseline/evaluations/attempts/20260925T210252-f5a37c27d1f04a50b046c338ec75d4d0/record.json
case_043,1,5,baseline,4,selective_phase_band_critical_path_x1_a5_eft,False,success,232684,3965368,4.589938021003036,128524288,0.011143818992422894,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p1_n5/baseline/evaluations/attempts/20260925T210256-21310237cd714e45a17e662782d68eb2/record.json
case_043,1,5,baseline,5,selective_whole_critical_path_x1_a5_eft,False,success,269610,2257920,10.650655074001406,128524288,0.010504323989152908,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p1_n5/baseline/evaluations/attempts/20260925T210300-7356c6a820914fffab4f97076cb71825/record.json
case_043,1,5,baseline,6,selective_local_quantile_stable_id_x1_a5_eft,False,success,266510,3182298,3.08146606599621,128524288,0.008599232998676598,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p1_n5/baseline/evaluations/attempts/20260925T210311-2776a6ddc7324c7e9ba3759715125451/record.json
case_043,1,5,baseline,7,selective_phase_band_stable_id_x1_a5_eft,False,success,232684,3965368,3.4329087500082096,128524288,0.010662261003744788,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p1_n5/baseline/evaluations/attempts/20260925T210314-5dbd4f7c3905435a89d81cfa1c7fcc81/record.json
case_043,1,5,baseline,8,selective_local_quantile_stable_id_x1_a5_balanced,False,success,268439,3182298,2.9304916450055316,128524288,0.009104034004849382,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p1_n5/baseline/evaluations/attempts/20260925T210318-e45bd62d7ade495dbe20f24a9a5f7ec5/record.json
case_043,2,5,baseline,1,wcc_start0_simple_a5_per_core_lpt_mv,False,success,269612,1062920,1.7280907850072253,135274496,1.2148883810004918,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p2_n5/baseline/evaluations/attempts/20260925T210250-f44ee656f24c46e299456e1fd52fd383/record.json
case_043,2,5,baseline,2,op_critical_path_w100,False,success,369469,17241682,5.838508131011622,193679360,1.3259926849859767,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p2_n5/baseline/evaluations/attempts/20260925T210253-5ad34b58072a4dd58293b47630d6f7ec/record.json
case_043,2,5,baseline,3,op_stable_id_w100,False,success,406646,8194480,3.1837766750104493,157843456,0.013606744993012398,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p2_n5/baseline/evaluations/attempts/20260925T210259-1bec35fc6a8742c09699eb0d02293dfb/record.json
case_043,2,5,baseline,4,op_critical_path_w200,False,success,320711,14873588,4.283920476009371,182521856,0.01835519800079055,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p2_n5/baseline/evaluations/attempts/20260925T210303-91e56cb65cdf4c29b7dcd790eff8c7be/record.json
case_043,2,5,baseline,5,op_stable_id_w200,False,success,232981,6691004,2.7815615559957223,148664320,0.01061244601442013,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p2_n5/baseline/evaluations/attempts/20260925T210307-b1f70a2001b441f89ee7e6db8a066ae2/record.json
case_043,2,5,baseline,6,op_release_priority_w100,False,success,364024,16750526,4.685087329999078,194928640,0.018932132996269502,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p2_n5/baseline/evaluations/attempts/20260925T210310-fe109e40370542df8b2af0b65084122e/record.json
case_043,2,5,baseline,7,op_seeded_priority_w100,False,success,359885,13856020,4.233040176011855,181043200,0.0139446769899223,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p2_n5/baseline/evaluations/attempts/20260925T210314-741a73c586964d0fb3e2e9652d99a551/record.json
case_043,2,5,baseline,8,op_critical_path_w025,False,success,412106,19058742,4.986032914996031,210690048,0.02190850200713612,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p2_n5/baseline/evaluations/attempts/20260925T210319-d54b008273874b3ab576d31b6653435c/record.json
case_043,3,5,baseline,1,wcc_start0_simple_a5_per_core_lpt_mv,False,success,269612,1062920,1.7766051019862061,130093056,1.2190806070138933,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p3_n5/baseline/evaluations/attempts/20260925T210317-a2596d79face41528e87b023c3bdb173/record.json
case_043,3,5,baseline,2,op_critical_path_w100,False,success,328791,17241682,4.5853740570019,193724416,1.305426084989449,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p3_n5/baseline/evaluations/attempts/20260925T210320-9ea5ce3877f44d819ebe5603dbda61c5/record.json
case_043,3,5,baseline,3,op_stable_id_w100,False,success,396187,8194480,3.337658062009723,157622272,0.012193464994197711,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p3_n5/baseline/evaluations/attempts/20260925T210325-b99abbfb032a4da1818dd8da7a0d231b/record.json
case_043,3,5,baseline,4,op_critical_path_w200,False,success,284788,14873588,4.9396965189953335,182603776,0.022047332997317426,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p3_n5/baseline/evaluations/attempts/20260925T210328-1a2c134badd14d81918a3342ee2c9b34/record.json
case_043,3,5,baseline,5,op_stable_id_w200,False,success,225659,6691004,3.133425994994468,148795392,0.010756077012047172,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p3_n5/baseline/evaluations/attempts/20260925T210333-b20a69747dc4441b85ce5bf4fc58d03f/record.json
case_043,3,5,baseline,6,op_release_priority_w100,False,success,324783,16750526,5.688857844012091,194953216,0.020521819984423928,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p3_n5/baseline/evaluations/attempts/20260925T210336-22fa2796a4ba4d788729461c4c103850/record.json
case_043,3,5,baseline,7,op_seeded_priority_w100,False,success,327703,13856020,6.045891818997916,181096448,0.01679710099415388,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p3_n5/baseline/evaluations/attempts/20260925T210342-88e2cb27062e4d159733cc553e8c951b/record.json
case_043,3,5,baseline,8,op_critical_path_w025,False,success,369859,19058742,5.336972261007759,210780160,0.027812891989015043,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_043/p3_n5/baseline/evaluations/attempts/20260925T210348-401aedc3116f47569980dbc616012aa4/record.json
case_047,1,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,326508,0,34.32546121798805,215367680,0.06078375500510447,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p1_n5/baseline/evaluations/attempts/20260925T210015-2fc9bfa1c954437e9649a74a93e20750/record.json
case_047,1,5,baseline,2,selective_whole_critical_path_x1_a5_eft,False,success,326508,0,28.40276653500041,215134208,2.7053576159960357,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p1_n5/baseline/evaluations/attempts/20260925T210052-ac2b548fb06f4a93a8e6793f943415d3/record.json
case_047,1,5,baseline,3,selective_local_quantile_stable_id_x1_a5_eft,False,success,327620,53528,6.6028887949942145,139509760,0.010354189013014548,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p1_n5/baseline/evaluations/attempts/20260925T210120-756586df05e2439ca7dfcca5eb5d2d9d/record.json
case_047,1,5,baseline,4,selective_phase_band_critical_path_x1_a3_eft,False,success,326689,86958,6.691958551004063,140226560,0.01161463100288529,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p1_n5/baseline/evaluations/attempts/20260925T210127-3b25edc3ca17490ea90017d74a3ab76b/record.json
case_047,1,5,baseline,5,selective_local_quantile_critical_path_x1_a5_eft,False,success,326661,63768,7.04222793399822,139911168,0.010903756992775016,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p1_n5/baseline/evaluations/attempts/20260925T210134-0e016aec997444b4a27c55bdccb137ed/record.json
case_047,1,5,baseline,6,selective_phase_band_critical_path_x1_a5_eft,False,success,326725,86958,6.942314512998564,140103680,0.011008079003659077,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p1_n5/baseline/evaluations/attempts/20260925T210141-6f445e83a81549c28bd181a84e0ed778/record.json
case_047,1,5,baseline,7,selective_local_quantile_stable_id_x2_a5_eft,False,success,329010,120438,3.2820168680045754,135274496,0.01067248999606818,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p1_n5/baseline/evaluations/attempts/20260925T210148-8c3cb4be30e44d95987c0c1caa266942/record.json
case_047,1,5,baseline,8,selective_phase_band_stable_id_x1_a3_eft,False,success,326689,86958,7.342454400000861,140177408,0.014825580001343042,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p1_n5/baseline/evaluations/attempts/20260925T210151-4294d4c8c3594c81be607d9753e69763/record.json
case_047,2,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,326508,0,4.285561240001698,215691264,0.04172316000040155,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p2_n5/baseline/evaluations/attempts/20260925T210122-809a4ffbd34c410ba465e13daeb0f3ad/record.json
case_047,2,5,baseline,2,op_critical_path_w100,False,success,166029,5961558,6.442273829001351,253579264,2.085845255991444,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p2_n5/baseline/evaluations/attempts/20260925T210128-3bfe3838628249faa68679f6a4b2f01e/record.json
case_047,2,5,baseline,3,op_stable_id_w100,False,success,127203,2698072,4.243764714003191,181850112,0.01473089300270658,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p2_n5/baseline/evaluations/attempts/20260925T210134-33ef68c408a941499fa40d17ebd7b32d/record.json
case_047,2,5,baseline,4,op_critical_path_w200,False,success,150018,4736312,5.841138175004744,230047744,0.024909750994993374,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p2_n5/baseline/evaluations/attempts/20260925T210139-ee09d6610c9949c7bd1d60690e4e933b/record.json
case_047,2,5,baseline,5,op_stable_id_w200,False,success,122134,2651832,3.633480414006044,180858880,0.01263186099822633,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p2_n5/baseline/evaluations/attempts/20260925T210145-3130502bb19b48dda4413e25a32473ae/record.json
case_047,2,5,baseline,6,op_release_priority_w100,False,success,168238,5692728,6.540986398002133,248733696,0.02388988899474498,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p2_n5/baseline/evaluations/attempts/20260925T210148-28f797da2ea9444ab8980b40706584d9/record.json
case_047,2,5,baseline,7,op_seeded_priority_w100,False,success,196265,4184024,5.58899259599275,211922944,0.016614751002634875,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p2_n5/baseline/evaluations/attempts/20260925T210155-28ff77a392ea49f0886cc4b0af4070f1/record.json
case_047,2,5,baseline,8,op_critical_path_w025,False,success,253363,7228376,8.747520856995834,284909568,0.027034327998990193,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p2_n5/baseline/evaluations/attempts/20260925T210200-66bc9eb9a0a64cb6ab3d909194f9331f/record.json
case_047,3,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,326508,0,4.988611328997649,215527424,0.05188204500882421,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p3_n5/baseline/evaluations/attempts/20260925T210159-75bbaeb722ee470db6180810aab6a28b/record.json
case_047,3,5,baseline,2,op_critical_path_w100,False,success,157768,5961558,7.244859808997717,253800448,2.352218845000607,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p3_n5/baseline/evaluations/attempts/20260925T210206-4e8da8cc4f1e467aa4bbe40d4d7b7a85/record.json
case_047,3,5,baseline,3,op_stable_id_w100,False,success,125035,2698072,4.336199355995632,181936128,0.01810100801230874,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p3_n5/baseline/evaluations/attempts/20260925T210213-d1b837e8d6c14577b123235d9b6d420f/record.json
case_047,3,5,baseline,4,op_critical_path_w200,False,success,145540,4736312,6.345067725007539,230404096,0.03524100898357574,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p3_n5/baseline/evaluations/attempts/20260925T210218-98be5fbc857a45a8831c0522bc3ea54e/record.json
case_047,3,5,baseline,5,op_stable_id_w200,False,success,120548,2651832,3.78468271199381,181157888,0.01295631899847649,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p3_n5/baseline/evaluations/attempts/20260925T210224-aa3118c5e3af4cd7800204e88c525f2f/record.json
case_047,3,5,baseline,6,op_release_priority_w100,False,success,160342,5692728,6.593268545999308,248561664,0.02626496899756603,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p3_n5/baseline/evaluations/attempts/20260925T210228-e5271f7f50284013924177c2979f513f/record.json
case_047,3,5,baseline,7,op_seeded_priority_w100,False,success,193934,4184024,5.538934905998758,212193280,0.01821627700701356,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p3_n5/baseline/evaluations/attempts/20260925T210234-d1c04f0841384f1f86c8e168ade385b2/record.json
case_047,3,5,baseline,8,op_critical_path_w025,False,success,240014,7228376,8.998255494996556,284962816,0.025463755999226123,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_047/p3_n5/baseline/evaluations/attempts/20260925T210240-9259c4e7696e42c5bbe68222d47dae42/record.json
case_048,1,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,222220,0,0.6734832380025182,130093056,0.01128197499201633,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p1_n5/baseline/evaluations/attempts/20260925T210417-5ef3f9d9e6744da1bc5e90b90266ca3f/record.json
case_048,1,5,baseline,2,selective_whole_critical_path_x1_a5_eft,False,success,222220,0,0.5716893570061075,130093056,0.31759858700388577,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p1_n5/baseline/evaluations/attempts/20260925T210418-d8c3c0167ec7445abb5ac1880f5897e6/record.json
case_048,1,5,baseline,3,selective_local_quantile_stable_id_x1_a5_eft,False,success,223274,129592,0.31968440700438805,130093056,0.005231567993178032,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p1_n5/baseline/evaluations/attempts/20260925T210419-6e7fda4a3a6a418692e5bff57ea51189/record.json
case_048,1,5,baseline,4,selective_phase_band_critical_path_x1_a3_eft,False,success,223026,142474,0.4204569439898478,130093056,0.007335015005082823,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p1_n5/baseline/evaluations/attempts/20260925T210419-6204cfe829804402b7d85fa6b7dbaa53/record.json
case_048,1,5,baseline,5,selective_local_quantile_critical_path_x1_a5_eft,False,success,225159,180376,0.3238323959958507,130093056,0.00536973999987822,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p1_n5/baseline/evaluations/attempts/20260925T210419-894631f4a8684ea293d877d1be524e70/record.json
case_048,1,5,baseline,6,selective_phase_band_critical_path_x1_a5_eft,False,success,223096,142474,0.41968655699747615,130093056,0.004867472991463728,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p1_n5/baseline/evaluations/attempts/20260925T210420-35e54e531d7d4889979560d9e2de852f/record.json
case_048,1,5,baseline,7,selective_local_quantile_stable_id_x1_a3_balanced,False,success,226874,129592,0.37095155200222507,130093056,0.005379798996727914,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p1_n5/baseline/evaluations/attempts/20260925T210420-830362d7986f44379e422d6818ae5443/record.json
case_048,1,5,baseline,8,selective_phase_band_stable_id_x1_a3_eft,False,success,223026,142474,0.420319513999857,130093056,0.00489812099840492,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p1_n5/baseline/evaluations/attempts/20260925T210420-a87f8a1b67b745a1834a3ecc80ed9d52/record.json
case_048,2,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,222220,0,0.3717051569983596,135274496,0.00838437900529243,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p2_n5/baseline/evaluations/attempts/20260925T210423-11c33185b7ce4e0b8ac82bbdfb04959f/record.json
case_048,2,5,baseline,2,op_critical_path_w100,False,success,126327,1138610,0.421756487005041,135274496,0.2347801809955854,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p2_n5/baseline/evaluations/attempts/20260925T210424-3ddddc027dfa4cbbbeb5c29aca8a6d10/record.json
case_048,2,5,baseline,3,op_stable_id_w100,False,success,104738,880530,0.42064441900583915,135274496,0.005222119987593032,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p2_n5/baseline/evaluations/attempts/20260925T210424-c124079f93794c15b42bc2caff261e66/record.json
case_048,2,5,baseline,4,op_critical_path_w200,False,success,120546,1001206,0.4205130009941058,135274496,0.006805782002629712,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p2_n5/baseline/evaluations/attempts/20260925T210425-0a6b34e4cefe40e39685bc0e9872d64f/record.json
case_048,2,5,baseline,5,op_stable_id_w200,False,success,102506,805526,0.41997999299201183,135274496,0.005594664005911909,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p2_n5/baseline/evaluations/attempts/20260925T210425-24a17a3b845e43e69b2f2730ae11f78c/record.json
case_048,2,5,baseline,6,op_release_priority_w100,False,success,126327,1138610,0.4203541960014263,135274496,0.007089339997037314,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p2_n5/baseline/evaluations/attempts/20260925T210425-75c808347d764d4aad97f0c9314823ab/record.json
case_048,2,5,baseline,7,op_seeded_priority_w100,False,success,125857,1052886,0.47063414499280043,135274496,0.005934027998591773,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p2_n5/baseline/evaluations/attempts/20260925T210426-28210bdfd66d48809443c1e3159ca97d/record.json
case_048,2,5,baseline,8,op_critical_path_w025,False,success,105148,1162616,0.47110664698993787,135274496,0.0066898240183945745,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p2_n5/baseline/evaluations/attempts/20260925T210426-06cb0ecc96404b1397bd3caee966c658/record.json
case_048,3,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,222220,0,0.37103624299925286,128524288,0.008904678004910238,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p3_n5/baseline/evaluations/attempts/20260925T210427-f015f6aa40d54ebc8381bbffcace8871/record.json
case_048,3,5,baseline,2,op_critical_path_w100,False,success,126323,1138610,0.47238143799768295,128524288,0.22510884499934036,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p3_n5/baseline/evaluations/attempts/20260925T210427-befd6bf1b3a64ffb8760d84bbd7d7b9d/record.json
case_048,3,5,baseline,3,op_stable_id_w100,False,success,104102,880530,0.42078075199970044,128524288,0.005526934997760691,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p3_n5/baseline/evaluations/attempts/20260925T210428-8d6daa6ebd8f47f78c1b7410d7081f62/record.json
case_048,3,5,baseline,4,op_critical_path_w200,False,success,120547,1001206,0.46977725499891676,128524288,0.005728677002480254,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p3_n5/baseline/evaluations/attempts/20260925T210428-41a8df421de94b88808b768c50c6b828/record.json
case_048,3,5,baseline,5,op_stable_id_w200,False,success,102463,805526,0.4215935069951229,128524288,0.0054885589925106615,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p3_n5/baseline/evaluations/attempts/20260925T210429-2ed611adb5884986822c4ad94627dd26/record.json
case_048,3,5,baseline,6,op_release_priority_w100,False,success,126323,1138610,0.4726188189961249,128524288,0.00832227899809368,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p3_n5/baseline/evaluations/attempts/20260925T210429-3c0a1e2f3d3145c195297cdbe885ad7c/record.json
case_048,3,5,baseline,7,op_seeded_priority_w100,False,success,125791,1052886,0.4204110600112472,128524288,0.00576057999569457,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p3_n5/baseline/evaluations/attempts/20260925T210429-d2de0f70dda443f3aee33aecd3cb6d8d/record.json
case_048,3,5,baseline,8,op_critical_path_w025,False,success,105135,1162616,0.5214312700118171,128524288,0.00891386898001656,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_048/p3_n5/baseline/evaluations/attempts/20260925T210430-b78bcef22ac942a686e6146360e2fcb6/record.json
case_051,1,5,baseline,1,wcc_start0_simple_a1_per_core_lpt_mv,False,success,607628,0,0.3706378689967096,130093056,0.0080717790115159,True,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_051/p1_n5/baseline/evaluations/attempts/20260925T210430-911d9ff5aee94767a99dd0803f25869a/record.json
case_051,1,5,baseline,2,selective_whole_critical_path_x1_a5_eft,False,success,607628,0,0.37023410099209286,130093056,0.19199095900694374,False,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_A批_20260925_v1/slots/case_051/p1_n5/baseline/evaluations/attempts/20260925T210430-aaaafb67203b4c10a43ce6765ac7ce30/record.json
