case,problem,cores,kind,status,makespan,seconds,plan_sha256,record_sha256,record_path
case_077,3,5,search,success,115825,0.7232126579910982,f7a4a605cbb56bf4246f93cdcb72c6bdd1edcd639f64ff80abbf219a096ea55d,5594732de2df30c0db0b25afb366a33accfa0cc6895f0a85b5bd6ba9c890c3d0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_077/p3_n5/v2/evaluations/attempts/20260925T214155-295c2c5767fc44ff827bfd1f92b46c8b/record.json
case_077,3,5,search,success,211474,1.525690381997265,0a82bb211f743c15cc5b519a654d2018170b588d544a8c9511358362e8727d39,7d2f923458bd165e6ce01c0160852fefe745a76cd2c213669787f996f8c9ad54,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_077/p3_n5/v2/evaluations/attempts/20260925T214156-a14e586ce4bc4d5ca2c43bb9a17da934/record.json
case_077,3,5,search,success,116521,0.6743014829989988,3144e179f82171d7e8e63997da6d7d513e8c92ac255e9a9413d497c0a4619e60,6a2e21ca0693c3ffb0d1f7afede5b075db2e7b3245128ab8ab9badea651fcd55,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_077/p3_n5/v2/evaluations/attempts/20260925T214158-a439d196055648cb9ed845f97475be0d/record.json
case_077,3,5,search,success,109574,0.7741204789926996,6777b7982d42fd86b32225923b56356473f04d4771b795d5dad1008196a03425,b943af497f1d7fc93603562eda61fc50e841d3cba4c74d98f7313e98ab18416c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_077/p3_n5/v2/evaluations/attempts/20260925T214159-05015ea1ce304c05b6830b90fbd12285/record.json
case_077,3,5,search,success,157996,0.8224031749996357,6129dd774f7ce8a77368e71e308a36bea584acce508eeb57269a3a85aa7108dc,5453c933d7e5bad995bf0c05181115056803887a07b2f83c608fdad1666067fe,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_077/p3_n5/v2/evaluations/attempts/20260925T214200-7f666b1ad2f949678a07368cbdc4e325/record.json
case_077,3,5,search,success,117255,0.7738810830051079,f09e7e4b2c09a830b39696391cb46cb4a2a1dcd8745e4e32952ccaac0519db4c,7c2bbf18f4a19c90fd8ba4cc1ccc621bfce758957c393344951828337f800856,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_077/p3_n5/v2/evaluations/attempts/20260925T214201-09f46b50055e44debc91cf44795aec41/record.json
case_077,3,5,search,success,140940,0.8725004049920244,3f6938cbc7bfd4f767f2848ef321f6b018407e0bf3041e119bfad5d4465bc619,fbbc703fea7b5bee4f447a11a6570485bef1ac9676bc972004b5c1d79104ee88,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_077/p3_n5/v2/evaluations/attempts/20260925T214202-0849f488a24f450d8d8bac469dd2d359/record.json
case_078,1,5,search,success,663941,0.37329668999882415,bbff477c865cf180f63a0616a14768fb55139a3211f7d22ae1591ec662da418c,8eaf41528d0c25cbca78e165b3701c459a2f217a02f82cfa4f26faf3b6b10352,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p1_n5/v2/evaluations/attempts/20260925T214825-c161cf07c92248948dce058052197d83/record.json
case_078,1,5,search,success,620100,0.37167307100025937,57582c5e41c14aa4eab7d11fb8787188a2f599b28102d138e55dc27ec8533e1d,b069dfb0a4f840991cfb24ab3a0c9c67d2bc54e001194ccdb1519b54b0044cb1,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p1_n5/v2/evaluations/attempts/20260925T214825-efc2809a82c64ceba8a29573f69b8a54/record.json
case_078,1,5,search,success,562611,0.3708295989927137,7a1baf42f3e91ea3396206992229fe905bc1fbd5fbd66ce3974b911e0a3a4a1b,cc25397e3cd34a5dbf271ad8e5bf550a0442c554a22cecbc5fc4a0be0756cf19,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p1_n5/v2/evaluations/attempts/20260925T214826-9afeac71474d460aab44b9ba1150f421/record.json
case_078,1,5,search,success,620100,0.3759555580036249,74e3bce1a4a1817eb66e4d3e2b1da22b9781d1b4ddaa64bd6e66737c1bf03fa8,cf2236b856dd4906e7ab3211f34e6d2d4ad11e5dd48341c81fd3e1335aa5739c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p1_n5/v2/evaluations/attempts/20260925T214826-c6302c358361423b891e69c790812e8b/record.json
case_078,1,5,search,success,668943,0.4215842700068606,fb9dd74a0f30076d4da14d114f0362bcae7dd12fe0096047f7eef7b0aa5be6c1,53362deaff4a572adc253b93d15c554220874f4ff12a116d3f7cf7a2f48d85e0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p1_n5/v2/evaluations/attempts/20260925T214827-4746a0f724914bada05fa85ed3b6f68b/record.json
case_078,1,5,search,success,601658,0.6726938920037355,087a75dc536a2d5514b1941846018d74fa93e0f91a558a95ff1104e761578181,6ae65622c424662c143b7880cc9dd7be374163f0af066321452a0617057d76e5,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p1_n5/v2/evaluations/attempts/20260925T214827-e29d9df302bb48dfaf253c18a1453683/record.json
case_078,1,5,search,success,553407,0.37271891899581533,0f58e13960e31c3c7b517ad59ae88db378ecb370a9bd0c93e36661d965f4afdb,1e581bc5ac120ca34d0b7db6038b242d3b1dc02903f02d2a0d401a4fb0be94e3,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p1_n5/v2/evaluations/attempts/20260925T214828-54ae32ca0a0d4386977803333e807c9f/record.json
case_078,1,5,search,success,620100,0.3784750560007524,54de8e86d14f57b70d8873ba8485e8daeb0b667c2091e455e9c6da3ad7cee7a7,9b95945e13e5400fd9ce56ea66847a716bed0d5d28c6ebe9676ae0009d689bae,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p1_n5/v2/evaluations/attempts/20260925T214828-d3c90e6113774c94bf533bd692d1b74b/record.json
case_078,2,5,search,success,663941,0.2730863100005081,bbff477c865cf180f63a0616a14768fb55139a3211f7d22ae1591ec662da418c,081039311d1f06a23771667da0609968a745c9eb44ed78131faa9f5ec19b3e74,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p2_n5/v2/evaluations/attempts/20260925T214828-40793e82a28e4d58b85ffc501f1ed91c/record.json
case_078,2,5,search,success,488618,0.574865841990686,fb967d8f99e63f41dadb9aa8ee985708bac710f3767564034adbfc80f3b53445,fc1fbe80277b01b3207bc2a2d9f79b57f3793dcf6b3fcbdc114fe75aee753a06,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p2_n5/v2/evaluations/attempts/20260925T214828-a0830f959688462980cc8e9788d01272/record.json
case_078,2,5,search,success,663941,0.27268718200502917,57582c5e41c14aa4eab7d11fb8787188a2f599b28102d138e55dc27ec8533e1d,9accebf338a73f7f1a2bb011b3141d3cb29ef4abcb14f4753a03b990966e33fa,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p2_n5/v2/evaluations/attempts/20260925T214828-e103f00a92db4e0885cbf945e2f3b26a/record.json
case_078,2,5,search,success,469283,0.47312119099660777,9f21822b6b58a46c636f313c156b9857c4ca4da42dd2f282ccc76969b48bee40,96e02919cad592a9ab4e4a750d9f16c7df996a7e3072bb51ed345f2eec4e6aef,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p2_n5/v2/evaluations/attempts/20260925T214829-9662d258d0a247f295e57c03289a1d66/record.json
case_078,2,5,search,success,486683,0.5250180319999345,ef852d33287ad0aee7747da957fd745a23c0d8046daa038eb2b60d544a8f6e7b,1aa9560cfab5c3a3e90f31158af5c18e0fc24794254d66b78311bfbdf9b49107,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p2_n5/v2/evaluations/attempts/20260925T214830-47d6594ced9c4cb29f340cc5f215fcb9/record.json
case_078,2,5,search,success,502520,0.4711890559992753,ca236df9ca9e467528027f584890c08a945329f51a125b8c1b38c8c85982149b,6c5d10e3b67e42f176ae7bcf7027ed180a542fd4d06c09cdaa4fe35d18f0da5d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p2_n5/v2/evaluations/attempts/20260925T214830-cdae56825b4c4ba98cf936f32a8e64d7/record.json
case_078,2,5,search,success,618695,0.32495709900103975,c3e1453570a96b32412775c66e8ddebc9880592d77d2720d9b9f13d012a4c423,f29d6171bfbeef6aa1fe914495be872e9cdb097c475358e2322c5271f289d060,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p2_n5/v2/evaluations/attempts/20260925T214831-37f555056ef241f98b24bbccefb6d11f/record.json
case_078,2,5,search,success,762789,0.27336023299722,64bd2cfeb9e47b78dc63805e0194468ed01fcb9bb1efa39857e06ecc7156a58e,ca1d20373ea7632207ad8f7d5271dd22cde880586629dfb9357fc6172e4736ab,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p2_n5/v2/evaluations/attempts/20260925T214831-97b094697fd2468fb42c2b32e4f9b014/record.json
case_078,3,5,search,success,578013,0.3241097160062054,bbff477c865cf180f63a0616a14768fb55139a3211f7d22ae1591ec662da418c,3f6038ff74b5e7f27029ce08b3823edfa8cd5dc868a6139a8a36b4fadb130b17,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p3_n5/v2/evaluations/attempts/20260925T214829-3f6dc6579c1f488cb4a540a9f81d7fb9/record.json
case_078,3,5,search,success,578013,0.3233907980029471,57582c5e41c14aa4eab7d11fb8787188a2f599b28102d138e55dc27ec8533e1d,ba86710cf299002a6d17b29f27f8776ef2e544cc56df79550d905896aa2e304d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p3_n5/v2/evaluations/attempts/20260925T214830-4606b7c14f7f47ca886c5143716e4bd2/record.json
case_078,3,5,search,success,469437,0.6262589590041898,fb967d8f99e63f41dadb9aa8ee985708bac710f3767564034adbfc80f3b53445,2cdf28a7b7760fd2b4ce996d96cdbf9db618584aed5258771f1ac8cc33f58b7d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p3_n5/v2/evaluations/attempts/20260925T214830-fbb47f272f0d4880b8cf381a22c32209/record.json
case_078,3,5,search,success,454208,0.4713889959966764,9f21822b6b58a46c636f313c156b9857c4ca4da42dd2f282ccc76969b48bee40,e7ebab3996651278362b97a0e61bac994df22b8b47380d8e93838bc52080886c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p3_n5/v2/evaluations/attempts/20260925T214831-679d41ea13fe41d0b144b6436376c303/record.json
case_078,3,5,search,success,2144237,0.47131042699038517,c71bc8fd2ae9e50e1868184c9d9c4471c040af5135f8fe134e353d9ee9f50c68,ea61f1c3b5e621abc024fb8c91a5d762ab1793d26e2d5cbba0d865070b5303fe,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p3_n5/v2/evaluations/attempts/20260925T214832-0278e4d0b25f4dd68ad86ef0b04b8bbf/record.json
case_078,3,5,search,success,478427,0.4708884130086517,d12ae5db94ab04189dd5119f9ddeff109db08dc34bbfead1ee9e8097cd2b8091,bed09379a794243d26816721311639fc95a4c920a69eca1b8fe8c428ad8e3591,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p3_n5/v2/evaluations/attempts/20260925T214832-8a40120f55634a3fbc8f654fa70528c5/record.json
case_078,3,5,search,success,581697,0.3219375410117209,309b03457b334d7e47cd1f51631d0c17f2664a9173ad965f7646b503c7c20f63,04492646a334a139f50f108ef7532d59a2412410a37ec326acf668dd532d0e04,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p3_n5/v2/evaluations/attempts/20260925T214833-33558c75586e426ba901eb96103136cb/record.json
case_078,3,5,search,success,519432,0.32392791300662793,bf899bb963e5f57bc32caacda6a988b3330b1968e3295c3794a41b303d31f4f2,d417883c409099a99c66a7821ccb9fa87c5f81e7b36ada6cfa6f242478c5abb7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_078/p3_n5/v2/evaluations/attempts/20260925T214833-5581a86e85c74b86acb11b7f7f45a183/record.json
case_079,1,,search,timeout,,45.030965669997386,4ecb94fc7d792afb7d380b344b01cc857d4981292fd908149542b13cdf5f898b,e78b401fce551006324d994180488bc747a7f98ffaf91bd3e51110723f17ccc0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p1_n5/v2/evaluations/attempts/20260925T214701-d2304a0950834ca79cfba68d272c6bf4/record.json
case_079,1,5,search,success,6063684,7.844468754003174,60cbb63747aa7e241f5ca5caf062bed48745a7596496451fc693796d41c2c607,654c5d5e25f17d50f214fec600445222e451e8679a74d2c126741e97a89fec58,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p1_n5/v2/evaluations/attempts/20260925T214746-f6395ff0b9384f04b9955ce92cdbb3f5/record.json
case_079,1,5,search,success,6063684,8.399274381998111,bd6467ae84dd094d73e44b65b25fc8a431ec2cf629583a570cb58ef5f3173824,e01108f69354df9de5f2583abb0b887b9938d71022065c441e6bc9fc78b38b02,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p1_n5/v2/evaluations/attempts/20260925T214759-ec70352574d94b7ea593c8c344cc14bb/record.json
case_079,1,,search,timeout,,45.02573019800184,61bcac44cc022b66fb29474e18ab42a30b62e41b607ef245963e7bb0bf742953,0fdf8a65a744a093d1422aeebeceda5f573ffc94dc4a8386c4ca31fb930c4684,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p1_n5/v2/evaluations/attempts/20260925T214808-fc88d995c5bc485dab9c11d8ca874425/record.json
case_079,2,5,search,success,6075976,8.40952773000754,4ecb94fc7d792afb7d380b344b01cc857d4981292fd908149542b13cdf5f898b,b81bbfe2f62b18ec5a8637cf11200a2ea1031b6e11c44eb5ebf058c501173fd8,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p2_n5/v2/evaluations/attempts/20260925T214813-28cdcbc630b142dc9983dfeb87d5e052/record.json
case_079,2,5,search,success,6078607,7.602259806008078,b1bef94cbd15ccb74b5ad542aaaade5ff473d1a0cffa40388d36442e3f2d6df6,fde84d611866c648b6ebb108fd8a6a4108fcab6ff7f5b278811e0d6c27750b91,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p2_n5/v2/evaluations/attempts/20260925T214822-e886e3b11d864d4180fa18bb34ce97a9/record.json
case_079,2,5,search,success,11266630,19.252441806005663,b8ddd31daac1b551428976dc3a03bb56f2dd4bae67f75d16bd5280c2ab378842,1ca033316a58a2a02d34ca19238181b7a3d0276718a911b14c4c4540dda4ada6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p2_n5/v2/evaluations/attempts/20260925T214830-7e861339d6624cb59aea05957ae5c038/record.json
case_079,2,5,search,success,9109923,14.314508393013966,63d304becb513434094409576800ac5cca9587741366252ebd805b5c93711c55,92e5069ce3e7dc94ef736520596650bc9c46f93edb9c8f4bb5ac5e45fb33e962,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p2_n5/v2/evaluations/attempts/20260925T214853-69005ab07345446c839e92dd0ff2d79a/record.json
case_079,2,5,search,success,6075766,8.349733252005535,5e8c6a8fed3a6960c275eb323e8557e201a3d549e45a672d1cfeb725e8ab468b,e8f3095ad9cfd10bbedde0b2c6b042c7eb6c1957117900ac7e5d970e9ffd904a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p2_n5/v2/evaluations/attempts/20260925T214910-a6b0bd0fe64544e8bc44308ece6fa2b8/record.json
case_079,2,5,search,success,7156334,10.207352996003465,4565435b7742b2f05ec73dd2415c9219b8e0dfa171bd7a6bc0bbc446fe23f577,dad490d55248b77fcd982307af5ef0aa4e242e9c5b5679c21864a3c2bcde2d5f,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p2_n5/v2/evaluations/attempts/20260925T214918-abf1080d01c243aca31ef6afc8171d5f/record.json
case_079,2,5,search,success,9116820,16.132547214001534,dacd6bef3104b0cf44be8f36e56ae3de15958cf9b9dbe64a0b8b8b7ce4937afc,b4d5ca736f99311d82c3556291f77e388d1ffcc6553d07fd63d141824438ce74,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p2_n5/v2/evaluations/attempts/20260925T214928-24a486fa5bfd475b99b7fe978ecca86a/record.json
case_079,3,5,search,success,6075472,7.599466391999158,4ecb94fc7d792afb7d380b344b01cc857d4981292fd908149542b13cdf5f898b,3e028dce6e47f31359e602a674ac299d714fabc3f775bf3e3f2cef4544bf319e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p3_n5/v2/evaluations/attempts/20260925T214902-7b3ef8f025de4bc2a8626fc128d23a4d/record.json
case_079,3,5,search,success,5992556,7.445931018999545,cd86c093925aff5c7f9b4c4d1b47ff78287baccf5ed3aec1c8592e00fd2f5add,3ad87c12ac47b8b397baa5bcaedac97c4e51ce93f03dad3aa27d164bd95d865d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_079/p3_n5/v2/evaluations/attempts/20260925T214910-e24dd599263f4498907a28a77f6c0ef3/record.json
case_080,1,5,search,success,119170,0.3718146239989437,13b658b918874ef826a3fd6e69b14c27f0fe15382142ea6f05fe4bfaadd5d3fa,164cb9eb45d11cd7d1e23b92b3191fe5c32da7e1866e06aba900d596aa1348f2,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p1_n5/v2/evaluations/attempts/20260925T214710-83b639dc192d4d23a2dadda162b5cd93/record.json
case_080,1,5,search,success,113455,0.37452457899053115,cd718e593f35d436046f8edaa2c8bf3c6ded3c408b2ff38ddd89c6a16ddca6bc,56f341e1f28b796f2270346a92288b264e175f5dd5fcbc6172a9b8de1fdec45d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p1_n5/v2/evaluations/attempts/20260925T214710-db107339f181428e9630930b49f0c61c/record.json
case_080,1,5,search,success,119170,0.32023556101194117,be94990cb4c3f180f50ac2b83332d328f91c062eccf18a05c991ee048fcda701,b80dedb51c2094367620c381af30c32fa8630673bfc41f676d72517a0dbbffb5,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p1_n5/v2/evaluations/attempts/20260925T214711-01fdae3799d445b4ab1af38037189221/record.json
case_080,1,5,search,success,99530,0.42339079300290905,7369d8510580dd4b929b6250e018b23beb86f7b518dcd84a46144bc2e7e0ff4c,dfdbd111847ec48bbf3506969e78ae4cbb8379d225bcdeab3cd94920626502dd,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p1_n5/v2/evaluations/attempts/20260925T214711-ef59b2aed9614f09811e8e1c7e70e88e/record.json
case_080,1,5,search,success,120710,0.3196193920011865,1d54709b0a871534c2b3e09169d6b5e2943c23e57be8daf653900dfaf29c56ed,b7ded82d292e1de63062317dae75ab51385de8f9b0a1a58aca79e3e8d0417b3d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p1_n5/v2/evaluations/attempts/20260925T214712-34bceb561f784186853754e3a10bac28/record.json
case_080,1,5,search,success,114536,0.47120174500741996,14cc02c72ac376ba031bea2898ad74ecb9ee1da03202511775bf623f1f49edd6,da68e016149b38baab25962fadce3351a5e591bdb5aee352a9ed97fe65c07d07,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p1_n5/v2/evaluations/attempts/20260925T214712-95108947c34f4d718393cc13d5359f86/record.json
case_080,1,5,search,success,120710,0.3198402919952059,6d3c7a8d01e99c7b495d792dbe1c4012b4e21beadff51e9da58f3da02c2d0e5b,61f469c6367cfee4b6e525d75e4355d47b9638027eeb9f7fa5e460565dd5e5fb,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p1_n5/v2/evaluations/attempts/20260925T214712-9b59f13f0d574e76b0a82499ac05b507/record.json
case_080,1,5,search,success,128387,0.5205563009949401,a80988d23353dc6f00d255efcac481ddfb38d739cb76479ebfea94590b32720a,866edf74e49f578c2499609602cbe16b4e97dbbce469a547d89d7787c8a3593d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p1_n5/v2/evaluations/attempts/20260925T214713-6df930253f954edbb31a0cba18769207/record.json
case_080,2,5,search,success,94798,0.2702120569883846,856d3b8e3dfe17b7307174a440070e900281e09a3308e9042e93f5d98b4d82e3,5a998d68943b3dd6ab13eac5d8bc39fa0010093ea4e9abfc4bacd5253a63d804,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p2_n5/v2/evaluations/attempts/20260925T214710-174230a7d6eb4d18b93cc3b4a6dfa0ec/record.json
case_080,2,5,search,success,113455,0.32259361899923533,cd718e593f35d436046f8edaa2c8bf3c6ded3c408b2ff38ddd89c6a16ddca6bc,d4a0d2a0ea1fc9d92f90b85480995a936f360305be924a66423e494b40766c3f,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p2_n5/v2/evaluations/attempts/20260925T214710-24c27305253048d99684edc2da480804/record.json
case_080,2,5,search,success,115558,0.5217294920003042,7ae8e988824e21c7634a11d50669dba08c4ecd9e832d773b7989ec17b4313947,2d34a26ee39fc7185cd879c842911ac6c3679f1143e5c8d38cab49130adbe447,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p2_n5/v2/evaluations/attempts/20260925T214711-8c25fa3013374c269fba812a2c91cbe4/record.json
case_080,2,5,search,success,87562,0.321610638013226,165f07a748494dcc5bd322e52f7543a0d3358108b30962e2dbecc6b6891aab76,71fe969812d309fb4e7cd86644214ef22aab9c56d90b466af9cb06c41a7c61c7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p2_n5/v2/evaluations/attempts/20260925T214712-5a2c33d267a44797bb235f14dd5c59ea/record.json
case_080,2,5,search,success,88162,0.320945846993709,dbceeb74f1c2ed8f1c578f774e88590fd8c2216534ec2fd8414b6003ec5ea318,f3c0ff96107cf7078fe4aa44ebd8b9a80bea1095fa7511b0e18c9268d61a0422,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p2_n5/v2/evaluations/attempts/20260925T214712-e1d7620ac8e042e5ba6061fcc73f2a82/record.json
case_080,2,5,search,success,117300,0.42030597499979194,ef0b3732dde6c057c552ec256af9d299976bb0497c802a707b650c66ad20618b,5efad7bf440f3a657a529f62ea63ea593b7207b91c26cce86bc1cf4689e6cc28,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p2_n5/v2/evaluations/attempts/20260925T214713-7bcde0925b2245dcb551d365559bc577/record.json
case_080,2,5,search,success,90093,0.3204588039952796,c69ffc432a67a9d11492f80cd8deda3ddaa849cb4295d0d5336553fc07b634c4,5b27121f0b0aa1f1c40fab734705f591a409b3c993283b818457b75ed829e02a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_080/p2_n5/v2/evaluations/attempts/20260925T214713-cec8acb2244e4207bbaf5a89233ae83d/record.json
