case,problem,cores,before,after,before_copy_bytes,after_copy_bytes,reduction_pct,original_singlecore,plan,official_record,official_result
case_054,3,2,467502,467045,8232922,8232922,0.09775359249799553,815051,方案/p3/n2/case_054_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234546-9f463b4252c74c0399f40d94233cdb16/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234546-9f463b4252c74c0399f40d94233cdb16/official_result.json.gz
case_054,3,3,306878,306732,4800036,4800036,0.04757590964487024,815051,方案/p3/n3/case_054_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234600-7289ee76d9254e689d902b443e434b95/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234600-7289ee76d9254e689d902b443e434b95/official_result.json.gz
case_054,3,4,254498,250944,5695422,5695422,1.3964746284843121,815051,方案/p3/n4/case_054_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234615-70f47d4a1440493ebb647f5ef1f695bb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234615-70f47d4a1440493ebb647f5ef1f695bb/official_result.json.gz
case_055,2,2,51836,51558,16384,16384,0.5363068137973603,118835,方案/p2/n2/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233849-b40387cfd56a4fcf85a86f0fd7920ee6/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233849-b40387cfd56a4fcf85a86f0fd7920ee6/official_result.json.gz
case_055,2,3,40867,40867,82432,68608,0.0,118835,方案/p2/n3/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235423-87855d0c87c54367b2ccbf5ee3bc84f9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235423-87855d0c87c54367b2ccbf5ee3bc84f9/official_result.json.gz
case_055,3,2,51558,51557,16384,16384,0.0019395632103624827,118835,方案/p3/n2/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234016-9476124cceac422ebdf59f46c01895c7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234016-9476124cceac422ebdf59f46c01895c7/official_result.json.gz
case_055,3,3,41395,40867,68608,68608,1.2755163667109604,118835,方案/p3/n3/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234016-63b42c1302664bf08fc29a81085fb534/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234016-63b42c1302664bf08fc29a81085fb534/official_result.json.gz
case_055,3,5,26309,26309,198656,157184,0.0,118835,方案/p3/n5/case_055_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235424-0e9de8f63ef44aa28412c6e576a8d20b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235424-0e9de8f63ef44aa28412c6e576a8d20b/official_result.json.gz
case_056,1,3,265728,255706,0,110810,3.7715257707129135,277285,方案/p1/n3/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234649-7de84a86a90e4adbb940227b2f302383/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234649-7de84a86a90e4adbb940227b2f302383/official_result.json.gz
case_056,1,4,265746,222412,0,952620,16.306548358206708,277285,方案/p1/n4/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234700-1103c5c34d3a4d98badd662b6c7c18ee/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234700-1103c5c34d3a4d98badd662b6c7c18ee/official_result.json.gz
case_056,2,2,186853,172826,3631650,3631650,7.5069707202988445,277285,方案/p2/n2/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235339-0dd009b72cc546ccacdd10e618047659/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235339-0dd009b72cc546ccacdd10e618047659/official_result.json.gz
case_056,2,3,126294,125443,5730556,5730556,0.673824568071324,277285,方案/p2/n3/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233735-89c11fc84cdc4513bf276d36589228c0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233735-89c11fc84cdc4513bf276d36589228c0/official_result.json.gz
case_056,2,4,128265,125443,5819338,5730556,2.2001325381047043,277285,方案/p2/n4/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235532-941bb715e0684faa859f641f68b0050c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235532-941bb715e0684faa859f641f68b0050c/official_result.json.gz
case_056,3,2,175078,172496,3631650,3631650,1.4747712448165973,277285,方案/p3/n2/case_056_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234310-cd5e61f8fca24136a569c6411e9239be/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234310-cd5e61f8fca24136a569c6411e9239be/official_result.json.gz
case_057,1,2,33730,33201,288,70272,1.5683367921731417,59726,方案/p1/n2/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234142-b6952cd4a48e4e88ab18371dd7947491/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234142-b6952cd4a48e4e88ab18371dd7947491/official_result.json.gz
case_057,1,3,25250,22973,288,70272,9.017821782178215,59726,方案/p1/n3/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234142-7a69754e2a56452e8c167a9f13944cc1/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234142-7a69754e2a56452e8c167a9f13944cc1/official_result.json.gz
case_057,1,4,20957,18187,288,70272,13.217540678532236,59726,方案/p1/n4/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234143-2cc2aa2a980847cebc246ce9cf9b3dd3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234143-2cc2aa2a980847cebc246ce9cf9b3dd3/official_result.json.gz
case_057,2,2,32479,32260,295200,1186582,0.6742818436528242,59726,方案/p2/n2/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-8292008a0270427a83159cb5e7fb8502/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-8292008a0270427a83159cb5e7fb8502/official_result.json.gz
case_057,2,3,22235,22235,65824,57640,0.0,59726,方案/p2/n3/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-02bc9c28e8ca47b5be039e05d35957c3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235427-02bc9c28e8ca47b5be039e05d35957c3/official_result.json.gz
case_057,3,2,29720,29663,1186582,1186582,0.1917900403768491,59726,方案/p3/n2/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234002-b3eace77427f4a12aa6650b37108f72d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234002-b3eace77427f4a12aa6650b37108f72d/official_result.json.gz
case_057,3,3,22235,22235,61732,57640,0.0,59726,方案/p3/n3/case_057_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234003-1b61bf4d04a140bbbbe9106a1494cdb2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234003-1b61bf4d04a140bbbbe9106a1494cdb2/official_result.json.gz
case_058,2,2,2266191,2263305,29569024,29569024,0.1273502542371796,4539717,方案/p2/n2/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233540-aff30ef95ddf41cca24cedbfb0b00cf3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233540-aff30ef95ddf41cca24cedbfb0b00cf3/official_result.json.gz
case_058,2,3,1554831,1554261,30400512,30400512,0.036659932815852336,4539717,方案/p2/n3/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233548-e1a5a0b09b104d7289b918028e4a8692/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233548-e1a5a0b09b104d7289b918028e4a8692/official_result.json.gz
case_058,2,4,1132993,1131299,34217984,34217984,0.14951548685649962,4539717,方案/p2/n4/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233548-3985e6a60daa434a8b19248e7f8eac6f/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233548-3985e6a60daa434a8b19248e7f8eac6f/official_result.json.gz
case_058,3,4,1128019,1126957,34217984,34217984,0.09414735035491173,4539717,方案/p3/n4/case_058_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234738-a63ef1c18e7449b494c75167d440e6a5/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234738-a63ef1c18e7449b494c75167d440e6a5/official_result.json.gz
case_059,3,5,150736,150736,1802240,1757184,0.0,829473,方案/p3/n5/case_059_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235417-5f1c424facb044f5bcd840e29a0fda10/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235417-5f1c424facb044f5bcd840e29a0fda10/official_result.json.gz
case_060,1,3,321713,312009,8109056,8109056,3.0163530848924314,888789,方案/p1/n3/case_060_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234535-b1b3f663d7114539b45b817863387ddb/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234535-b1b3f663d7114539b45b817863387ddb/official_result.json.gz
case_060,2,2,431712,427562,2034816,2034816,0.9612890074864766,888789,方案/p2/n2/case_060_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233757-5b74056a914a479cacaf0f0ac6ce53ce/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233757-5b74056a914a479cacaf0f0ac6ce53ce/official_result.json.gz
case_060,2,3,303604,298513,1905664,1904640,1.676855377399511,888789,方案/p2/n3/case_060_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233757-0cc44363e3334303a0084c9a0c218b00/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233757-0cc44363e3334303a0084c9a0c218b00/official_result.json.gz
case_060,2,4,231537,228155,3979520,3979520,1.4606736720265023,888789,方案/p2/n4/case_060_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235351-02350d449933488ab768c480ae5207e3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235351-02350d449933488ab768c480ae5207e3/official_result.json.gz
case_060,3,3,298487,298485,1904640,1904640,0.0006700459316499874,888789,方案/p3/n3/case_060_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234211-070bfa3f056941f79a2c1aa500cd079d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234211-070bfa3f056941f79a2c1aa500cd079d/official_result.json.gz
case_060,3,4,228568,226610,3979520,3979520,0.8566378495677429,888789,方案/p3/n4/case_060_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234214-843ddba2fa0b4e3285c99eb7705b64dc/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234214-843ddba2fa0b4e3285c99eb7705b64dc/official_result.json.gz
case_061,1,4,27170,26992,62208,278016,0.655134339344865,77191,方案/p1/n4/case_061_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234158-b348c55ca78d4428b6345090216f0827/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234158-b348c55ca78d4428b6345090216f0827/official_result.json.gz
case_061,2,2,39298,38566,34560,34560,1.8626902132424017,77191,方案/p2/n2/case_061_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233848-0e0f0d4800f54f33b1687b0dbe125d49/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233848-0e0f0d4800f54f33b1687b0dbe125d49/official_result.json.gz
case_061,2,3,26642,25837,43008,43008,3.021544929059383,77191,方案/p2/n3/case_061_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235423-7a8228fee37d49e2a09442c7a4ffe4e0/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235423-7a8228fee37d49e2a09442c7a4ffe4e0/official_result.json.gz
case_061,3,3,26130,25837,43008,43008,1.1213164944508192,77191,方案/p3/n3/case_061_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234017-102bc056bb304ebfbf43236d5826f5c3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234017-102bc056bb304ebfbf43236d5826f5c3/official_result.json.gz
case_062,1,3,2835886,2784050,63241728,43739136,1.8278590888350266,2854809,方案/p1/n3/case_062_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233048-7e72da9656fb4001b0e04b41bb1c29a9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233048-7e72da9656fb4001b0e04b41bb1c29a9/official_result.json.gz
case_062,3,2,1578725,1578487,10951680,10948608,0.015075456460122982,2854809,方案/p3/n2/case_062_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233456-6802cc64ee434a2aaf00fc3db9bd8e0c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233456-6802cc64ee434a2aaf00fc3db9bd8e0c/official_result.json.gz
case_063,1,2,1044349,545276,16395264,99840,47.78795211179404,1070397,方案/p1/n2/case_063_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234724-78606794a3d14b51975e8bf7c8ffc35b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234724-78606794a3d14b51975e8bf7c8ffc35b/official_result.json.gz
case_063,1,3,1052062,523847,23692800,2552832,50.2075923282088,1070397,方案/p1/n3/case_063_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234727-856a0e104db64c2b9d0e1fe1306c18c9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234727-856a0e104db64c2b9d0e1fe1306c18c9/official_result.json.gz
case_063,1,4,938717,416043,31572480,6394368,55.679613770710446,1070397,方案/p1/n4/case_063_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234728-e2dbb5fcda8848aab249a053b290e7c7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234728-e2dbb5fcda8848aab249a053b290e7c7/official_result.json.gz
case_063,1,5,464830,416043,8830464,6394368,10.495665081857886,1070397,方案/p1/n5/case_063_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235530-3bba66ddf88f448babc0703874795611/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235530-3bba66ddf88f448babc0703874795611/official_result.json.gz
case_063,2,3,352688,335762,7021056,6199296,4.799142584947602,1070397,方案/p2/n3/case_063_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235326-0c1efcc9a8cc4cc28a06b3aebd8de3d8/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235326-0c1efcc9a8cc4cc28a06b3aebd8de3d8/official_result.json.gz
case_063,2,4,275977,273116,7417344,6474240,1.0366805929479583,1070397,方案/p2/n4/case_063_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233719-d9e6034c0d78483b8ec5eb9d7f2b561a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233719-d9e6034c0d78483b8ec5eb9d7f2b561a/official_result.json.gz
case_063,3,3,337562,335063,6213120,6199296,0.7403084470408383,1070397,方案/p3/n3/case_063_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234357-ab448bb29a05452686cb5809a1678eb3/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234357-ab448bb29a05452686cb5809a1678eb3/official_result.json.gz
case_064,1,2,19116,17896,0,48856,6.382088302992262,19116,方案/p1/n2/case_064_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234143-636f4e2547334afd86f0b7956c95c1ed/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234143-636f4e2547334afd86f0b7956c95c1ed/official_result.json.gz
case_064,1,3,19116,17896,0,48856,6.382088302992262,19116,方案/p1/n3/case_064_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-2cbe7ffccc0747de8b66e430f634c37e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-2cbe7ffccc0747de8b66e430f634c37e/official_result.json.gz
case_064,1,4,19116,16863,0,48856,11.78593848085373,19116,方案/p1/n4/case_064_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234144-3d6e27c715874dff9ca2fdc88faef86b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234144-3d6e27c715874dff9ca2fdc88faef86b/official_result.json.gz
case_064,1,5,17325,16863,79816,48856,2.6666666666666616,19116,方案/p1/n5/case_064_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-557fdbedd5484aee8f4465a8e4dec59e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-557fdbedd5484aee8f4465a8e4dec59e/official_result.json.gz
case_064,2,2,14632,14566,33828,33828,0.4510661563696061,19116,方案/p2/n2/case_064_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233854-3bf352ee29124c82adea2a6a3b71eb75/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233854-3bf352ee29124c82adea2a6a3b71eb75/official_result.json.gz
case_064,2,3,10971,10854,102252,102764,1.066447908121415,19116,方案/p2/n3/case_064_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233854-dca672da6d4e4c0b806a7e6ce839d4c7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233854-dca672da6d4e4c0b806a7e6ce839d4c7/official_result.json.gz
case_065,2,3,17969,17093,27936,27936,4.875062607824587,53068,方案/p2/n3/case_065_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233856-4a4bdf961ca94405ac42cc3c8b0783d6/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233856-4a4bdf961ca94405ac42cc3c8b0783d6/official_result.json.gz
case_065,3,5,10448,9869,64656,55440,5.5417304747320095,53068,方案/p3/n5/case_065_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235428-8443964d5668468a9aa819cc62e612bf/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235428-8443964d5668468a9aa819cc62e612bf/official_result.json.gz
case_066,1,2,248146,247728,0,142662,0.16844921941114865,359070,方案/p1/n2/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234518-a97a1c8ad10242bba82629f79f7517ef/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234518-a97a1c8ad10242bba82629f79f7517ef/official_result.json.gz
case_066,1,3,248271,234251,91200,1119442,5.647055032605497,359070,方案/p1/n3/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234525-86d99b2af4e84032852ae37d619c19b9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234525-86d99b2af4e84032852ae37d619c19b9/official_result.json.gz
case_066,1,4,248396,203497,91200,1859170,18.075572875569655,359070,方案/p1/n4/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234536-5df75a03e3444cf9951a6bd63ebb5578/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234536-5df75a03e3444cf9951a6bd63ebb5578/official_result.json.gz
case_066,1,5,205062,203497,2217964,1859170,0.7631838175771177,359070,方案/p1/n5/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235534-4b5258c5520049fdafd6c1a076224359/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235534-4b5258c5520049fdafd6c1a076224359/official_result.json.gz
case_066,2,2,200209,193251,1321880,1315736,3.475368240189003,359070,方案/p2/n2/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235352-2045d23dd933429686acff9d216c67a9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235352-2045d23dd933429686acff9d216c67a9/official_result.json.gz
case_066,2,3,136903,136691,2152710,2152710,0.1548541668188408,359070,方案/p2/n3/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233800-9b73a0369d354aabbdc7b3a6803cb14c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233800-9b73a0369d354aabbdc7b3a6803cb14c/official_result.json.gz
case_066,2,4,123450,121966,2619424,2619424,1.2021061158363655,359070,方案/p2/n4/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235352-af5b255cb88a4754940467213fb30b1d/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235352-af5b255cb88a4754940467213fb30b1d/official_result.json.gz
case_066,3,2,193293,193085,1315736,1315736,0.10760865628863803,359070,方案/p3/n2/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234158-97cdbcbf06af4f768cc8eac014716b32/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234158-97cdbcbf06af4f768cc8eac014716b32/official_result.json.gz
case_066,3,4,120291,120257,2619424,2619424,0.02826479121463832,359070,方案/p3/n4/case_066_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234205-d9829e58e56d4cb5b4ce70dc135c9b2b/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234205-d9829e58e56d4cb5b4ce70dc135c9b2b/official_result.json.gz
